name,type,map,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC
Case_14-11,gauss,1,1.4,8,34.34804,33.77317,-1.67366,0.94667,0.94351,-0.3338,0.99126,0.98757,-0.37225
Case_14-11,gauss,1,1.7,10,34.34804,32.79925,-4.50911,0.94667,0.93176,-1.57499,0.99126,0.98337,-0.79596
Case_14-11,gauss,1,2,12,34.34804,31.72401,-7.63953,0.94667,0.91802,-3.0264,0.99126,0.97762,-1.37603
Case_14-11,gauss,0,0.4,2,34.34804,34.30298,-0.13119,0.94667,0.94839,0.18169,0.99126,0.991,-0.02623
Case_14-11,gauss,0,0.7,4,34.34804,34.38668,0.1125,0.94667,0.95473,0.85141,0.99126,0.99055,-0.07163
Case_14-11,gauss,0,1.1,6,34.34804,34.42261,0.2171,0.94667,0.95178,0.53979,0.99126,0.99009,-0.11803
Case_14-11,gauss,0,1.4,8,34.34804,33.77317,-1.67366,0.94667,0.94351,-0.3338,0.99126,0.98757,-0.37225
Case_14-11,gauss,0,1.7,10,34.34804,32.79925,-4.50911,0.94667,0.93176,-1.57499,0.99126,0.98337,-0.79596
Case_14-11,gauss,0,2,12,34.34804,31.72401,-7.63953,0.94667,0.91802,-3.0264,0.99126,0.97762,-1.37603
Case_14-12,gauss,1,0.4,2,34.55142,34.35515,-0.56805,0.945,0.94638,0.14603,0.99223,0.99153,-0.07055
Case_14-12,gauss,1,0.7,4,34.55142,34.1531,-1.15283,0.945,0.95263,0.80741,0.99223,0.99019,-0.2056
Case_14-12,gauss,1,1.1,6,34.55142,34.2692,-0.81681,0.945,0.95011,0.54074,0.99223,0.98996,-0.22878
Case_14-12,gauss,1,1.4,8,34.55142,33.92062,-1.82568,0.945,0.94223,-0.29312,0.99223,0.98854,-0.37189
Case_14-12,gauss,1,1.7,10,34.55142,33.04256,-4.367,0.945,0.93054,-1.53016,0.99223,0.98508,-0.7206
Case_14-12,gauss,1,2,12,34.55142,32.01283,-7.34728,0.945,0.91686,-2.97778,0.99223,0.98016,-1.21645
Case_14-12,gauss,0,0.4,2,34.55142,34.35515,-0.56805,0.945,0.94638,0.14603,0.99223,0.99153,-0.07055
Case_14-12,gauss,0,0.7,4,34.55142,34.1531,-1.15283,0.945,0.95263,0.80741,0.99223,0.99019,-0.2056
Case_14-12,gauss,0,1.1,6,34.55142,34.2692,-0.81681,0.945,0.95011,0.54074,0.99223,0.98996,-0.22878
Case_14-12,gauss,0,1.4,8,34.55142,33.92062,-1.82568,0.945,0.94223,-0.29312,0.99223,0.98854,-0.37189
Case_14-12,gauss,0,1.7,10,34.55142,33.04256,-4.367,0.945,0.93054,-1.53016,0.99223,0.98508,-0.7206
Case_14-12,gauss,0,2,12,34.55142,32.01283,-7.34728,0.945,0.91686,-2.97778,0.99223,0.98016,-1.21645
Case_15-02,gauss,1,0.4,2,35.3369,35.04964,-0.81292,0.96136,0.96156,0.0208,0.99585,0.99524,-0.06125
Case_15-02,gauss,1,0.7,4,35.3369,34.37238,-2.7295,0.96136,0.96535,0.41504,0.99585,0.99332,-0.25405
Case_15-02,gauss,1,1.1,6,35.3369,34.67115,-1.88401,0.96136,0.96737,0.62516,0.99585,0.99351,-0.23498
Case_15-02,gauss,1,1.4,8,35.3369,34.90767,-1.21468,0.96136,0.96689,0.57523,0.99585,0.99374,-0.21188
Case_15-02,gauss,1,1.7,10,35.3369,34.78017,-1.57549,0.96136,0.96456,0.33286,0.99585,0.99325,-0.26108
Case_15-02,gauss,1,2,12,35.3369,34.18577,-3.25759,0.96136,0.96077,-0.06137,0.99585,0.99176,-0.4107
Case_15-02,gauss,0,0.4,2,35.3369,35.04964,-0.81292,0.96136,0.96156,0.0208,0.99585,0.99524,-0.06125
Case_15-02,gauss,0,0.7,4,35.3369,34.37238,-2.7295,0.96136,0.96535,0.41504,0.99585,0.99332,-0.25405
Case_15-02,gauss,0,1.1,6,35.3369,34.67115,-1.88401,0.96136,0.96737,0.62516,0.99585,0.99351,-0.23498
Case_15-02,gauss,0,1.4,8,35.3369,34.90767,-1.21468,0.96136,0.96689,0.57523,0.99585,0.99374,-0.21188
Case_15-02,gauss,0,1.7,10,35.3369,34.78017,-1.57549,0.96136,0.96456,0.33286,0.99585,0.99325,-0.26108
Case_15-02,gauss,0,2,12,35.3369,34.18577,-3.25759,0.96136,0.96077,-0.06137,0.99585,0.99176,-0.4107
Case_15-03,gauss,1,0.4,2,34.43088,34.19457,-0.68633,0.95609,0.95667,0.06066,0.99569,0.99511,-0.05825
Case_15-03,gauss,1,0.7,4,34.43088,33.91282,-1.50464,0.95609,0.96202,0.62023,0.99569,0.99388,-0.18178
Case_15-03,gauss,1,1.1,6,34.43088,34.3744,-0.16404,0.95609,0.964,0.82733,0.99569,0.99429,-0.14061
Case_15-03,gauss,1,1.4,8,34.43088,34.33406,-0.2812,0.95609,0.96222,0.64115,0.99569,0.99382,-0.18781
Case_15-03,gauss,1,1.7,10,34.43088,33.67611,-2.19213,0.95609,0.95785,0.18408,0.99569,0.99206,-0.36457
Case_15-03,gauss,1,2,12,34.43088,32.69967,-5.02807,0.95609,0.95162,-0.46753,0.99569,0.98918,-0.65382
Case_15-03,gauss,0,0.4,2,34.43088,34.19457,-0.68633,0.95609,0.95667,0.06066,0.99569,0.99511,-0.05825
Case_15-03,gauss,0,0.7,4,34.43088,33.91282,-1.50464,0.95609,0.96202,0.62023,0.99569,0.99388,-0.18178
Case_15-03,gauss,0,1.1,6,34.43088,34.3744,-0.16404,0.95609,0.964,0.82733,0.99569,0.99429,-0.14061
Case_15-03,gauss,0,1.4,8,34.43088,34.33406,-0.2812,0.95609,0.96222,0.64115,0.99569,0.99382,-0.18781
Case_15-03,gauss,0,1.7,10,34.43088,33.67611,-2.19213,0.95609,0.95785,0.18408,0.99569,0.99206,-0.36457
Case_15-03,gauss,0,2,12,34.43088,32.69967,-5.02807,0.95609,0.95162,-0.46753,0.99569,0.98918,-0.65382
Case_15-04,gauss,1,0.4,2,35.19731,35.1738,-0.06679,0.96189,0.96272,0.08629,0.99553,0.99543,-0.01004
Case_15-04,gauss,1,0.7,4,35.19731,35.57069,1.06082,0.96189,0.9681,0.6456,0.99553,0.99569,0.01607
Case_15-04,gauss,1,1.1,6,35.19731,35.71766,1.47838,0.96189,0.96936,0.7766,0.99553,0.99544,-0.00904
Case_15-04,gauss,1,1.4,8,35.19731,35.58478,1.10085,0.96189,0.96806,0.64145,0.99553,0.99481,-0.07232
Case_15-04,gauss,1,1.7,10,35.19731,35.05571,-0.4023,0.96189,0.9652,0.34411,0.99553,0.99339,-0.21496
Case_15-04,gauss,1,2,12,35.19731,34.33166,-2.45942,0.96189,0.96135,-0.05614,0.99553,0.9914,-0.41485
Case_15-04,gauss,0,0.4,2,35.19731,35.1738,-0.06679,0.96189,0.96272,0.08629,0.99553,0.99543,-0.01004
Case_15-04,gauss,0,0.7,4,35.19731,35.57069,1.06082,0.96189,0.9681,0.6456,0.99553,0.99569,0.01607
Case_15-04,gauss,0,1.1,6,35.19731,35.71766,1.47838,0.96189,0.96936,0.7766,0.99553,0.99544,-0.00904
Case_15-04,gauss,0,1.4,8,35.19731,35.58478,1.10085,0.96189,0.96806,0.64145,0.99553,0.99481,-0.07232
Case_15-04,gauss,0,1.7,10,35.19731,35.05571,-0.4023,0.96189,0.9652,0.34411,0.99553,0.99339,-0.21496
Case_15-04,gauss,0,2,12,35.19731,34.33166,-2.45942,0.96189,0.96135,-0.05614,0.99553,0.9914,-0.41485
Case_15-05,gauss,1,0.4,2,35.45884,35.34352,-0.32522,0.96881,0.96917,0.03716,0.99494,0.99462,-0.03216
Case_15-05,gauss,1,0.7,4,35.45884,35.27916,-0.50673,0.96881,0.97274,0.40565,0.99494,0.99394,-0.10051
Case_15-05,gauss,1,1.1,6,35.45884,35.54265,0.23636,0.96881,0.97417,0.55326,0.99494,0.99402,-0.09247
Case_15-05,gauss,1,1.4,8,35.45884,35.58018,0.3422,0.96881,0.97347,0.481,0.99494,0.99371,-0.12363
Case_15-05,gauss,1,1.7,10,35.45884,35.27866,-0.50814,0.96881,0.97149,0.27663,0.99494,0.99271,-0.22413
Case_15-05,gauss,1,2,12,35.45884,34.7096,-2.11299,0.96881,0.96856,-0.0258,0.99494,0.99098,-0.39801
Case_15-05,gauss,0,0.4,2,35.45884,35.34352,-0.32522,0.96881,0.96917,0.03716,0.99494,0.99462,-0.03216
Case_15-05,gauss,0,0.7,4,35.45884,35.27916,-0.50673,0.96881,0.97274,0.40565,0.99494,0.99394,-0.10051
Case_15-05,gauss,0,1.1,6,35.45884,35.54265,0.23636,0.96881,0.97417,0.55326,0.99494,0.99402,-0.09247
Case_15-05,gauss,0,1.4,8,35.45884,35.58018,0.3422,0.96881,0.97347,0.481,0.99494,0.99371,-0.12363
Case_15-05,gauss,0,1.7,10,35.45884,35.27866,-0.50814,0.96881,0.97149,0.27663,0.99494,0.99271,-0.22413
Case_15-05,gauss,0,2,12,35.45884,34.7096,-2.11299,0.96881,0.96856,-0.0258,0.99494,0.99098,-0.39801
Case_15-06,gauss,1,0.4,2,35.42647,35.3284,-0.27683,0.9703,0.97067,0.03813,0.99314,0.99277,-0.03726
Case_15-06,gauss,1,0.7,4,35.42647,35.19918,-0.64158,0.9703,0.97378,0.35865,0.99314,0.99166,-0.14902
Case_15-06,gauss,1,1.1,6,35.42647,35.56828,0.40029,0.9703,0.97502,0.48645,0.99314,0.99212,-0.1027
Case_15-06,gauss,1,1.4,8,35.42647,35.56236,0.38358,0.9703,0.97411,0.39266,0.99314,0.99167,-0.14802
Case_15-06,gauss,1,1.7,10,35.42647,35.25476,-0.48469,0.9703,0.97189,0.16387,0.99314,0.99035,-0.28093
Case_15-06,gauss,1,2,12,35.42647,34.65177,-2.18678,0.9703,0.96878,-0.15665,0.99314,0.98799,-0.51856
Case_15-06,gauss,0,0.4,2,35.42647,35.3284,-0.27683,0.9703,0.97067,0.03813,0.99314,0.99277,-0.03726
Case_15-06,gauss,0,0.7,4,35.42647,35.19918,-0.64158,0.9703,0.97378,0.35865,0.99314,0.99166,-0.14902
Case_15-06,gauss,0,1.1,6,35.42647,35.56828,0.40029,0.9703,0.97502,0.48645,0.99314,0.99212,-0.1027
Case_15-06,gauss,0,1.4,8,35.42647,35.56236,0.38358,0.9703,0.97411,0.39266,0.99314,0.99167,-0.14802
Case_15-06,gauss,0,1.7,10,35.42647,35.25476,-0.48469,0.9703,0.97189,0.16387,0.99314,0.99035,-0.28093
Case_15-06,gauss,0,2,12,35.42647,34.65177,-2.18678,0.9703,0.96878,-0.15665,0.99314,0.98799,-0.51856
Case_15-07,gauss,1,0.4,2,35.54231,35.4148,-0.35876,0.97549,0.9756,0.01128,0.99454,0.99413,-0.04123
Case_15-07,gauss,1,0.7,4,35.54231,35.17312,-1.03873,0.97549,0.978,0.25731,0.99454,0.99276,-0.17898
Case_15-07,gauss,1,1.1,6,35.54231,35.60715,0.18243,0.97549,0.97992,0.45413,0.99454,0.99322,-0.13272
Case_15-07,gauss,1,1.4,8,35.54231,35.9058,1.0227,0.97549,0.98027,0.49001,0.99454,0.99348,-0.10658
Case_15-07,gauss,1,1.7,10,35.54231,35.77247,0.64757,0.97549,0.97937,0.39775,0.99454,0.99273,-0.18199
Case_15-07,gauss,1,2,12,35.54231,35.29676,-0.69087,0.97549,0.97761,0.21733,0.99454,0.99112,-0.34388
Case_15-07,gauss,0,0.4,2,35.54231,35.4148,-0.35876,0.97549,0.9756,0.01128,0.99454,0.99413,-0.04123
Case_15-07,gauss,0,0.7,4,35.54231,35.17312,-1.03873,0.97549,0.978,0.25731,0.99454,0.99276,-0.17898
Case_15-07,gauss,0,1.1,6,35.54231,35.60715,0.18243,0.97549,0.97992,0.45413,0.99454,0.99322,-0.13272
Case_15-07,gauss,0,1.4,8,35.54231,35.9058,1.0227,0.97549,0.98027,0.49001,0.99454,0.99348,-0.10658
Case_15-07,gauss,0,1.7,10,35.54231,35.77247,0.64757,0.97549,0.97937,0.39775,0.99454,0.99273,-0.18199
Case_15-07,gauss,0,2,12,35.54231,35.29676,-0.69087,0.97549,0.97761,0.21733,0.99454,0.99112,-0.34388
Case_15-08,gauss,1,0.4,2,35.28625,35.16875,-0.33299,0.97068,0.97094,0.02679,0.99445,0.99407,-0.03821
Case_15-08,gauss,1,0.7,4,35.28625,35.07321,-0.60375,0.97068,0.97427,0.36984,0.99445,0.99312,-0.13374
Case_15-08,gauss,1,1.1,6,35.28625,35.47944,0.54749,0.97068,0.97622,0.57073,0.99445,0.99341,-0.10458
Case_15-08,gauss,1,1.4,8,35.28625,35.57343,0.81386,0.97068,0.97597,0.54498,0.99445,0.99311,-0.13475
Case_15-08,gauss,1,1.7,10,35.28625,35.24041,-0.12991,0.97068,0.97432,0.37499,0.99445,0.99175,-0.27151
Case_15-08,gauss,1,2,12,35.28625,34.61608,-1.89924,0.97068,0.97165,0.09993,0.99445,0.98953,-0.49475
Case_15-08,gauss,0,0.4,2,35.28625,35.16875,-0.33299,0.97068,0.97094,0.02679,0.99445,0.99407,-0.03821
Case_15-08,gauss,0,0.7,4,35.28625,35.07321,-0.60375,0.97068,0.97427,0.36984,0.99445,0.99312,-0.13374
Case_15-08,gauss,0,1.1,6,35.28625,35.47944,0.54749,0.97068,0.97622,0.57073,0.99445,0.99341,-0.10458
Case_15-08,gauss,0,1.4,8,35.28625,35.57343,0.81386,0.97068,0.97597,0.54498,0.99445,0.99311,-0.13475
Case_15-08,gauss,0,1.7,10,35.28625,35.24041,-0.12991,0.97068,0.97432,0.37499,0.99445,0.99175,-0.27151
Case_15-08,gauss,0,2,12,35.28625,34.61608,-1.89924,0.97068,0.97165,0.09993,0.99445,0.98953,-0.49475
Case_15-09,gauss,1,0.4,2,34.81071,34.65378,-0.45081,0.96569,0.96613,0.04556,0.99541,0.995,-0.04119
Case_15-09,gauss,1,0.7,4,34.81071,34.60208,-0.59933,0.96569,0.97033,0.48049,0.99541,0.99431,-0.11051
Case_15-09,gauss,1,1.1,6,34.81071,34.82841,0.05085,0.96569,0.97182,0.63478,0.99541,0.9942,-0.12156
Case_15-09,gauss,1,1.4,8,34.81071,34.78237,-0.08141,0.96569,0.97071,0.51984,0.99541,0.99368,-0.1738
Case_15-09,gauss,1,1.7,10,34.81071,34.38042,-1.23609,0.96569,0.96791,0.22989,0.99541,0.9924,-0.30239
Case_15-09,gauss,1,2,12,34.81071,33.64269,-3.35535,0.96569,0.96382,-0.19364,0.99541,0.99018,-0.52541
Case_15-09,gauss,0,0.4,2,34.81071,34.65378,-0.45081,0.96569,0.96613,0.04556,0.99541,0.995,-0.04119
Case_15-09,gauss,0,0.7,4,34.81071,34.60208,-0.59933,0.96569,0.97033,0.48049,0.99541,0.99431,-0.11051
Case_15-09,gauss,0,1.1,6,34.81071,34.82841,0.05085,0.96569,0.97182,0.63478,0.99541,0.9942,-0.12156
Case_15-09,gauss,0,1.4,8,34.81071,34.78237,-0.08141,0.96569,0.97071,0.51984,0.99541,0.99368,-0.1738
Case_15-09,gauss,0,1.7,10,34.81071,34.38042,-1.23609,0.96569,0.96791,0.22989,0.99541,0.9924,-0.30239
Case_15-09,gauss,0,2,12,34.81071,33.64269,-3.35535,0.96569,0.96382,-0.19364,0.99541,0.99018,-0.52541
Case_15-10,gauss,1,0.4,2,34.38495,34.30392,-0.23566,0.96975,0.97015,0.04125,0.99432,0.99397,-0.0352
Case_15-10,gauss,1,0.7,4,34.38495,34.49758,0.32756,0.96975,0.97389,0.42691,0.99432,0.99359,-0.07342
Case_15-10,gauss,1,1.1,6,34.38495,34.86454,1.39477,0.96975,0.97556,0.59912,0.99432,0.9936,-0.07241
Case_15-10,gauss,1,1.4,8,34.38495,34.75123,1.06523,0.96975,0.97474,0.51457,0.99432,0.99263,-0.16997
Case_15-10,gauss,1,1.7,10,34.38495,34.17359,-0.61469,0.96975,0.97232,0.26502,0.99432,0.99035,-0.39927
Case_15-10,gauss,1,2,12,34.38495,33.3496,-3.01106,0.96975,0.96874,-0.10415,0.99432,0.98701,-0.73518
Case_15-10,gauss,0,0.4,2,34.38495,34.30392,-0.23566,0.96975,0.97015,0.04125,0.99432,0.99397,-0.0352
Case_15-10,gauss,0,0.7,4,34.38495,34.49758,0.32756,0.96975,0.97389,0.42691,0.99432,0.99359,-0.07342
Case_15-10,gauss,0,1.1,6,34.38495,34.86454,1.39477,0.96975,0.97556,0.59912,0.99432,0.9936,-0.07241
Case_15-10,gauss,0,1.4,8,34.38495,34.75123,1.06523,0.96975,0.97474,0.51457,0.99432,0.99263,-0.16997
Case_15-10,gauss,0,1.7,10,34.38495,34.17359,-0.61469,0.96975,0.97232,0.26502,0.99432,0.99035,-0.39927
Case_15-10,gauss,0,2,12,34.38495,33.3496,-3.01106,0.96975,0.96874,-0.10415,0.99432,0.98701,-0.73518
Case_15-11,gauss,1,0.4,2,34.10104,33.95088,-0.44034,0.96451,0.96498,0.04873,0.99425,0.99368,-0.05733
Case_15-11,gauss,1,0.7,4,34.10104,33.85048,-0.73476,0.96451,0.96918,0.48418,0.99425,0.99241,-0.18506
Case_15-11,gauss,1,1.1,6,34.10104,34.11654,0.04545,0.96451,0.97077,0.64903,0.99425,0.99221,-0.20518
Case_15-11,gauss,1,1.4,8,34.10104,34.09684,-0.01232,0.96451,0.96942,0.50907,0.99425,0.99151,-0.27558
Case_15-11,gauss,1,1.7,10,34.10104,33.5683,-1.56224,0.96451,0.96598,0.15241,0.99425,0.98939,-0.48881
Case_15-11,gauss,1,2,12,34.10104,32.69673,-4.11809,0.96451,0.96095,-0.3691,0.99425,0.98582,-0.84788
Case_15-11,gauss,0,0.4,2,34.10104,33.95088,-0.44034,0.96451,0.96498,0.04873,0.99425,0.99368,-0.05733
Case_15-11,gauss,0,0.7,4,34.10104,33.85048,-0.73476,0.96451,0.96918,0.48418,0.99425,0.99241,-0.18506
Case_15-11,gauss,0,1.1,6,34.10104,34.11654,0.04545,0.96451,0.97077,0.64903,0.99425,0.99221,-0.20518
Case_15-11,gauss,0,1.4,8,34.10104,34.09684,-0.01232,0.96451,0.96942,0.50907,0.99425,0.99151,-0.27558
Case_15-11,gauss,0,1.7,10,34.10104,33.5683,-1.56224,0.96451,0.96598,0.15241,0.99425,0.98939,-0.48881
Case_15-11,gauss,0,2,12,34.10104,32.69673,-4.11809,0.96451,0.96095,-0.3691,0.99425,0.98582,-0.84788
Case_15-12,gauss,1,0.4,2,35.40431,35.14072,-0.74451,0.97183,0.97177,-0.00617,0.99591,0.99534,-0.05723
Case_15-12,gauss,1,0.7,4,35.40431,34.61975,-2.216,0.97183,0.97422,0.24593,0.99591,0.99374,-0.21789
Case_15-12,gauss,1,1.1,6,35.40431,34.86171,-1.53258,0.97183,0.97606,0.43526,0.99591,0.99378,-0.21387
Case_15-12,gauss,1,1.4,8,35.40431,35.08268,-0.90845,0.97183,0.97611,0.44041,0.99591,0.99391,-0.20082
Case_15-12,gauss,1,1.7,10,35.40431,35.04202,-1.02329,0.97183,0.9749,0.3159,0.99591,0.99353,-0.23898
Case_15-12,gauss,1,2,12,35.40431,34.52589,-2.48111,0.97183,0.97255,0.07409,0.99591,0.99217,-0.37554
Case_15-12,gauss,0,0.4,2,35.40431,35.14072,-0.74451,0.97183,0.97177,-0.00617,0.99591,0.99534,-0.05723
Case_15-12,gauss,0,0.7,4,35.40431,34.61975,-2.216,0.97183,0.97422,0.24593,0.99591,0.99374,-0.21789
Case_15-12,gauss,0,1.1,6,35.40431,34.86171,-1.53258,0.97183,0.97606,0.43526,0.99591,0.99378,-0.21387
Case_15-12,gauss,0,1.4,8,35.40431,35.08268,-0.90845,0.97183,0.97611,0.44041,0.99591,0.99391,-0.20082
Case_15-12,gauss,0,1.7,10,35.40431,35.04202,-1.02329,0.97183,0.9749,0.3159,0.99591,0.99353,-0.23898
Case_15-12,gauss,0,2,12,35.40431,34.52589,-2.48111,0.97183,0.97255,0.07409,0.99591,0.99217,-0.37554
Case_16-01,gauss,1,0.4,2,35.23215,35.14518,-0.24685,0.95219,0.95301,0.08612,0.99543,0.99519,-0.02411
Case_16-01,gauss,1,0.7,4,35.23215,35.2865,0.15426,0.95219,0.95894,0.70889,0.99543,0.99494,-0.04922
Case_16-01,gauss,1,1.1,6,35.23215,35.58186,0.99259,0.95219,0.96072,0.89583,0.99543,0.99495,-0.04822
Case_16-01,gauss,1,1.4,8,35.23215,35.30241,0.19942,0.95219,0.95922,0.7383,0.99543,0.99398,-0.14567
Case_16-01,gauss,1,1.7,10,35.23215,34.69225,-1.53241,0.95219,0.95594,0.39383,0.99543,0.99226,-0.31846
Case_16-01,gauss,1,2,12,35.23215,33.85082,-3.92065,0.95219,0.95137,-0.08612,0.99543,0.98971,-0.57463
Case_16-01,gauss,0,0.4,2,35.23215,35.14518,-0.24685,0.95219,0.95301,0.08612,0.99543,0.99519,-0.02411
Case_16-01,gauss,0,0.7,4,35.23215,35.2865,0.15426,0.95219,0.95894,0.70889,0.99543,0.99494,-0.04922
Case_16-01,gauss,0,1.1,6,35.23215,35.58186,0.99259,0.95219,0.96072,0.89583,0.99543,0.99495,-0.04822
Case_16-01,gauss,0,1.4,8,35.23215,35.30241,0.19942,0.95219,0.95922,0.7383,0.99543,0.99398,-0.14567
Case_16-01,gauss,0,1.7,10,35.23215,34.69225,-1.53241,0.95219,0.95594,0.39383,0.99543,0.99226,-0.31846
Case_16-01,gauss,0,2,12,35.23215,33.85082,-3.92065,0.95219,0.95137,-0.08612,0.99543,0.98971,-0.57463
Case_16-02,gauss,1,0.4,2,35.1502,35.01747,-0.37761,0.96328,0.96377,0.05087,0.99525,0.99489,-0.03617
Case_16-02,gauss,1,0.7,4,35.1502,35.00035,-0.42631,0.96328,0.96825,0.51595,0.99525,0.99426,-0.09947
Case_16-02,gauss,1,1.1,6,35.1502,35.24381,0.26631,0.96328,0.97016,0.71423,0.99525,0.99415,-0.11052
Case_16-02,gauss,1,1.4,8,35.1502,35.26644,0.3307,0.96328,0.96965,0.66128,0.99525,0.99372,-0.15373
Case_16-02,gauss,1,1.7,10,35.1502,34.91544,-0.66788,0.96328,0.96769,0.45781,0.99525,0.99251,-0.27531
Case_16-02,gauss,1,2,12,35.1502,34.23543,-2.60246,0.96328,0.96465,0.14222,0.99525,0.9904,-0.48731
Case_16-02,gauss,0,0.4,2,35.1502,35.01747,-0.37761,0.96328,0.96377,0.05087,0.99525,0.99489,-0.03617
Case_16-02,gauss,0,0.7,4,35.1502,35.00035,-0.42631,0.96328,0.96825,0.51595,0.99525,0.99426,-0.09947
Case_16-02,gauss,0,1.1,6,35.1502,35.24381,0.26631,0.96328,0.97016,0.71423,0.99525,0.99415,-0.11052
Case_16-02,gauss,0,1.4,8,35.1502,35.26644,0.3307,0.96328,0.96965,0.66128,0.99525,0.99372,-0.15373
Case_16-02,gauss,0,1.7,10,35.1502,34.91544,-0.66788,0.96328,0.96769,0.45781,0.99525,0.99251,-0.27531
Case_16-02,gauss,0,2,12,35.1502,34.23543,-2.60246,0.96328,0.96465,0.14222,0.99525,0.9904,-0.48731
Case_16-03,gauss,1,0.4,2,35.05868,34.88483,-0.49588,0.95695,0.95755,0.0627,0.99474,0.99428,-0.04624
Case_16-03,gauss,1,0.7,4,35.05868,34.77173,-0.81848,0.95695,0.96255,0.58519,0.99474,0.99349,-0.12566
Case_16-03,gauss,1,1.1,6,35.05868,34.96514,-0.26681,0.95695,0.96361,0.69596,0.99474,0.9934,-0.13471
Case_16-03,gauss,1,1.4,8,35.05868,34.8808,-0.50738,0.95695,0.96162,0.48801,0.99474,0.99284,-0.191
Case_16-03,gauss,1,1.7,10,35.05868,34.20749,-2.4279,0.95695,0.95741,0.04807,0.99474,0.99081,-0.39508
Case_16-03,gauss,1,2,12,35.05868,33.38253,-4.78098,0.95695,0.952,-0.51727,0.99474,0.98803,-0.67455
Case_16-03,gauss,0,0.4,2,35.05868,34.88483,-0.49588,0.95695,0.95755,0.0627,0.99474,0.99428,-0.04624
Case_16-03,gauss,0,0.7,4,35.05868,34.77173,-0.81848,0.95695,0.96255,0.58519,0.99474,0.99349,-0.12566
Case_16-03,gauss,0,1.1,6,35.05868,34.96514,-0.26681,0.95695,0.96361,0.69596,0.99474,0.9934,-0.13471
Case_16-03,gauss,0,1.4,8,35.05868,34.8808,-0.50738,0.95695,0.96162,0.48801,0.99474,0.99284,-0.191
Case_16-03,gauss,0,1.7,10,35.05868,34.20749,-2.4279,0.95695,0.95741,0.04807,0.99474,0.99081,-0.39508
Case_16-03,gauss,0,2,12,35.05868,33.38253,-4.78098,0.95695,0.952,-0.51727,0.99474,0.98803,-0.67455
Case_16-04,gauss,1,0.4,2,35.44654,35.17221,-0.77393,0.95602,0.95635,0.03452,0.99524,0.99459,-0.06531
Case_16-04,gauss,1,0.7,4,35.44654,34.86345,-1.64498,0.95602,0.96127,0.54915,0.99524,0.99337,-0.18789
Case_16-04,gauss,1,1.1,6,35.44654,35.23691,-0.5914,0.95602,0.96335,0.76672,0.99524,0.99373,-0.15172
Case_16-04,gauss,1,1.4,8,35.44654,35.29239,-0.43488,0.95602,0.96234,0.66107,0.99524,0.99347,-0.17785
Case_16-04,gauss,1,1.7,10,35.44654,34.93825,-1.43396,0.95602,0.9596,0.37447,0.99524,0.99234,-0.29139
Case_16-04,gauss,1,2,12,35.44654,34.24645,-3.38563,0.95602,0.95559,-0.04498,0.99524,0.99029,-0.49737
Case_16-04,gauss,0,0.4,2,35.44654,35.17221,-0.77393,0.95602,0.95635,0.03452,0.99524,0.99459,-0.06531
Case_16-04,gauss,0,0.7,4,35.44654,34.86345,-1.64498,0.95602,0.96127,0.54915,0.99524,0.99337,-0.18789
Case_16-04,gauss,0,1.1,6,35.44654,35.23691,-0.5914,0.95602,0.96335,0.76672,0.99524,0.99373,-0.15172
Case_16-04,gauss,0,1.4,8,35.44654,35.29239,-0.43488,0.95602,0.96234,0.66107,0.99524,0.99347,-0.17785
Case_16-04,gauss,0,1.7,10,35.44654,34.93825,-1.43396,0.95602,0.9596,0.37447,0.99524,0.99234,-0.29139
Case_16-04,gauss,0,2,12,35.44654,34.24645,-3.38563,0.95602,0.95559,-0.04498,0.99524,0.99029,-0.49737
Case_16-05,gauss,1,0.4,2,35.49104,35.39681,-0.2655,0.95546,0.95618,0.07536,0.99634,0.9961,-0.02409
Case_16-05,gauss,1,0.7,4,35.49104,35.57598,0.23933,0.95546,0.96158,0.64053,0.99634,0.99599,-0.03513
Case_16-05,gauss,1,1.1,6,35.49104,35.85474,1.02477,0.95546,0.96329,0.8195,0.99634,0.99597,-0.03714
Case_16-05,gauss,1,1.4,8,35.49104,35.57373,0.23299,0.95546,0.96222,0.70751,0.99634,0.99521,-0.11342
Case_16-05,gauss,1,1.7,10,35.49104,34.9833,-1.43061,0.95546,0.95966,0.43958,0.99634,0.99384,-0.25092
Case_16-05,gauss,1,2,12,35.49104,34.11998,-3.86312,0.95546,0.95589,0.045,0.99634,0.99173,-0.46269
Case_16-05,gauss,0,0.4,2,35.49104,35.39681,-0.2655,0.95546,0.95618,0.07536,0.99634,0.9961,-0.02409
Case_16-05,gauss,0,0.7,4,35.49104,35.57598,0.23933,0.95546,0.96158,0.64053,0.99634,0.99599,-0.03513
Case_16-05,gauss,0,1.1,6,35.49104,35.85474,1.02477,0.95546,0.96329,0.8195,0.99634,0.99597,-0.03714
Case_16-05,gauss,0,1.4,8,35.49104,35.57373,0.23299,0.95546,0.96222,0.70751,0.99634,0.99521,-0.11342
Case_16-05,gauss,0,1.7,10,35.49104,34.9833,-1.43061,0.95546,0.95966,0.43958,0.99634,0.99384,-0.25092
