name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_15-10,avg,otsu,11,34.38495,29.5137,-14.16681,0.96975,0.94257,-2.80278,0.99432,0.96049,-3.40233,5.31693,28.77624,441.21909,0.988929986953735,0.891110002994537,-9.89150047302246
Case_15-10,avg,otsu,13,34.38495,28.16067,-18.10176,0.96975,0.93088,-4.00825,0.99432,0.9443,-5.03057,5.31693,36.30464,582.81207,0.988929986953735,0.844799995422363,-14.5743398666382
Case_15-11,avg,otsu,3,34.10104,23.69419,-30.51769,0.96451,0.90036,-6.65105,0.99425,0.8926,-10.22379,5.76387,6.82432,18.39823,0.989589989185333,0.952989995479584,-3.69849991798401
Case_15-11,avg,otsu,5,34.10104,33.38357,-2.10395,0.96451,0.96518,0.06947,0.99425,0.98902,-0.52602,5.76387,9.00604,56.24988,0.989589989185333,0.98199999332428,-0.766979992389679
Case_15-11,avg,otsu,7,34.10104,32.37008,-5.07597,0.96451,0.95705,-0.77345,0.99425,0.98373,-1.05808,5.76387,15.49404,168.81314,0.989589989185333,0.962949991226196,-2.69201993942261
Case_15-11,avg,otsu,9,34.10104,30.40414,-10.84102,0.96451,0.94194,-2.34005,0.99425,0.9717,-2.26804,5.76387,24.52208,325.44471,0.989589989185333,0.931020021438599,-5.91861009597778
Case_15-11,avg,otsu,11,34.10104,28.68341,-15.88699,0.96451,0.92549,-4.04558,0.99425,0.95586,-3.8612,5.76387,33.57755,482.55217,0.989589989185333,0.889519989490509,-10.1122703552246
Case_15-11,avg,otsu,13,34.10104,27.28239,-19.99543,0.96451,0.90982,-5.67024,0.99425,0.93718,-5.74001,5.76387,41.59996,621.73661,0.989589989185333,0.841910004615784,-14.9233503341675
Case_15-12,avg,otsu,3,35.40431,23.20303,-34.4627,0.97183,0.90254,-7.12985,0.99591,0.89179,-10.45476,4.60631,5.12116,11.17706,0.987510025501251,0.942099988460541,-4.59844017028809
Case_15-12,avg,otsu,5,35.40431,33.80743,-4.51041,0.97183,0.97145,-0.0391,0.99591,0.99099,-0.49402,4.60631,6.37183,38.32829,0.987510025501251,0.983319997787476,-0.424299985170364
Case_15-12,avg,otsu,7,35.40431,34.17038,-3.48525,0.97183,0.96979,-0.20991,0.99591,0.99106,-0.48699,4.60631,9.6522,109.543,0.987510025501251,0.970870018005371,-1.68505001068115
Case_15-12,avg,otsu,9,35.40431,32.55901,-8.03659,0.97183,0.96193,-1.0187,0.99591,0.98553,-1.04226,4.60631,14.80927,221.49964,0.987510025501251,0.949790000915527,-3.81971001625061
Case_15-12,avg,otsu,11,35.40431,30.97699,-12.50503,0.97183,0.95305,-1.93244,0.99591,0.97802,-1.79635,4.60631,20.61571,347.55368,0.987510025501251,0.922689974308014,-6.56399011611938
Case_15-12,avg,otsu,13,35.40431,29.58738,-16.43001,0.97183,0.94428,-2.83486,0.99591,0.96883,-2.71912,4.60631,26.38477,472.79623,0.987510025501251,0.891260027885437,-9.74674034118652
Case_16-01,avg,otsu,3,35.23215,22.59009,-35.88217,0.95219,0.86705,-8.94149,0.99543,0.88124,-11.47142,4.99926,6.07083,21.43457,0.988259971141815,0.935100018978119,-5.37914991378784
Case_16-01,avg,otsu,5,35.23215,33.96519,-3.59603,0.95219,0.95393,0.18274,0.99543,0.99076,-0.46914,4.99926,8.36138,67.25235,0.988259971141815,0.982089996337891,-0.62432998418808
Case_16-01,avg,otsu,7,35.23215,33.4194,-5.14516,0.95219,0.94723,-0.5209,0.99543,0.98821,-0.72531,4.99926,13.5245,170.53004,0.988259971141815,0.96696001291275,-2.15529990196228
Case_16-01,avg,otsu,9,35.23215,31.73317,-9.93121,0.95219,0.93443,-1.86517,0.99543,0.98089,-1.46068,4.99926,19.97976,299.65435,0.988259971141815,0.943099975585938,-4.56965017318726
Case_16-01,avg,otsu,11,35.23215,30.24674,-14.15017,0.95219,0.92141,-3.23255,0.99543,0.97178,-2.37586,4.99926,26.07725,421.6222,0.988259971141815,0.913659989833832,-7.54862022399902
Case_16-01,avg,otsu,13,35.23215,29.01013,-17.66006,0.95219,0.9095,-4.48335,0.99543,0.9614,-3.41862,4.99926,31.3957,528.00695,0.988259971141815,0.881200015544891,-10.8331804275513
Case_16-02,avg,otsu,3,35.1502,23.039,-34.45556,0.96328,0.88854,-7.75891,0.99525,0.88523,-11.05451,4.94484,5.65754,14.413,0.987569987773895,0.939570009708405,-4.86041021347046
Case_16-02,avg,otsu,5,35.1502,34.14504,-2.85961,0.96328,0.96538,0.21801,0.99525,0.99096,-0.43105,4.94484,7.41528,49.95996,0.987569987773895,0.982299983501434,-0.533630013465881
Case_16-02,avg,otsu,7,35.1502,33.88489,-3.59972,0.96328,0.96162,-0.17233,0.99525,0.98917,-0.6109,4.94484,11.89553,140.56451,0.987569987773895,0.967980027198792,-1.98364996910095
Case_16-02,avg,otsu,9,35.1502,32.26923,-8.19617,0.96328,0.95264,-1.10456,0.99525,0.98248,-1.28309,4.94484,18.01463,264.31169,0.987569987773895,0.944980025291443,-4.31260013580322
Case_16-02,avg,otsu,11,35.1502,30.77535,-12.44616,0.96328,0.94336,-2.06793,0.99525,0.97394,-2.14117,4.94484,24.27768,390.96998,0.987569987773895,0.916360020637512,-7.21062994003296
Case_16-02,avg,otsu,13,35.1502,29.49976,-16.07513,0.96328,0.9347,-2.96695,0.99525,0.96399,-3.14092,4.94484,30.07377,508.1849,0.987569987773895,0.884289979934692,-10.457989692688
Case_16-03,avg,otsu,3,35.05868,23.29397,-33.5572,0.95695,0.88298,-7.72977,0.99474,0.89222,-10.30621,5.55015,6.5074,17.24728,0.986959993839264,0.940739989280701,-4.68307018280029
Case_16-03,avg,otsu,5,35.05868,33.89816,-3.31022,0.95695,0.95687,-0.00836,0.99474,0.99022,-0.45439,5.55015,9.28898,67.36449,0.986959993839264,0.978860020637512,-0.820699989795685
Case_16-03,avg,otsu,7,35.05868,32.89209,-6.1799,0.95695,0.94675,-1.06589,0.99474,0.98609,-0.86957,5.55015,15.29524,175.58246,0.986959993839264,0.95959997177124,-2.77215003967285
Case_16-03,avg,otsu,9,35.05868,31.16791,-11.09788,0.95695,0.93182,-2.62605,0.99474,0.97756,-1.72708,5.55015,22.23844,300.68178,0.986959993839264,0.930509984493256,-5.71958017349243
Case_16-03,avg,otsu,11,35.05868,29.72371,-15.21726,0.95695,0.91776,-4.0953,0.99474,0.96736,-2.75248,5.55015,28.50965,413.6735,0.986959993839264,0.895940005779266,-9.22226047515869
Case_16-03,avg,otsu,13,35.05868,28.55262,-18.55763,0.95695,0.90566,-5.35974,0.99474,0.95613,-3.88142,5.55015,33.88594,510.54098,0.986959993839264,0.858950018882751,-12.9701299667358
Case_16-04,avg,otsu,3,35.44654,23.14104,-34.71566,0.95602,0.88249,-7.69126,0.99524,0.8864,-10.93606,4.91005,5.63936,14.85341,0.986909985542297,0.938279986381531,-4.92749977111816
Case_16-04,avg,otsu,5,35.44654,34.25931,-3.34935,0.95602,0.95781,0.18723,0.99524,0.99097,-0.42904,4.91005,7.66819,56.17336,0.986909985542297,0.980970025062561,-0.601870000362396
Case_16-04,avg,otsu,7,35.44654,33.79086,-4.67092,0.95602,0.9514,-0.48325,0.99524,0.98876,-0.6511,4.91005,12.23552,149.19339,0.986909985542297,0.965669989585876,-2.15216994285583
Case_16-04,avg,otsu,9,35.44654,32.17256,-9.23639,0.95602,0.93972,-1.70499,0.99524,0.98203,-1.32732,4.91005,18.06084,267.83414,0.986909985542297,0.941959977149963,-4.55461978912354
Case_16-04,avg,otsu,11,35.44654,30.72714,-13.31413,0.95602,0.92816,-2.91416,0.99524,0.97363,-2.17134,4.91005,23.68779,382.4348,0.986909985542297,0.913240015506744,-7.4647102355957
Case_16-04,avg,otsu,13,35.44654,29.50592,-16.75938,0.95602,0.91775,-4.00305,0.99524,0.96398,-3.14095,4.91005,28.72765,485.07856,0.986909985542297,0.88170999288559,-10.6595296859741
Case_16-05,avg,otsu,3,35.49104,23.68419,-33.26713,0.95546,0.89602,-6.22109,0.99634,0.91535,-8.12875,4.63774,5.5419,19.4957,0.988150000572205,0.952120006084442,-3.64620995521545
Case_16-05,avg,otsu,5,35.49104,34.38446,-3.11791,0.95546,0.95812,0.2784,0.99634,0.99289,-0.34627,4.63774,7.50247,61.76996,0.988150000572205,0.983179986476898,-0.502960026264191
Case_16-05,avg,otsu,7,35.49104,33.74311,-4.92499,0.95546,0.95258,-0.30143,0.99634,0.99063,-0.5731,4.63774,11.89573,156.49842,0.988150000572205,0.96969997882843,-1.86713004112244
Case_16-05,avg,otsu,9,35.49104,32.01272,-9.80056,0.95546,0.94172,-1.43805,0.99634,0.98455,-1.18333,4.63774,17.76222,282.99301,0.988150000572205,0.94811999797821,-4.05100011825562
Case_16-05,avg,otsu,11,35.49104,30.44277,-14.22407,0.95546,0.93021,-2.64271,0.99634,0.97661,-1.98025,4.63774,23.47297,406.12949,0.988150000572205,0.921079993247986,-6.78742980957031
Case_16-05,avg,otsu,13,35.49104,29.1176,-17.95788,0.95546,0.91938,-3.77619,0.99634,0.96721,-2.9237,4.63774,28.42713,512.95221,0.988150000572205,0.890630006790161,-9.86894989013672
Case_16-06,avg,otsu,3,34.23666,24.46996,-28.52702,0.96933,0.91727,-5.37072,0.99433,0.91538,-7.94002,6.0559,7.0294,16.07523,0.988430023193359,0.959590017795563,-2.91775989532471
Case_16-06,avg,otsu,5,34.23666,33.5716,-1.94254,0.96933,0.96979,0.04746,0.99433,0.99005,-0.43044,6.0559,9.77488,61.41086,0.988430023193359,0.979960024356842,-0.856909990310669
Case_16-06,avg,otsu,7,34.23666,32.35315,-5.50144,0.96933,0.96209,-0.74691,0.99433,0.9846,-0.97855,6.0559,16.58703,173.89868,0.988430023193359,0.959789991378784,-2.89753007888794
Case_16-06,avg,otsu,9,34.23666,30.52714,-10.83494,0.96933,0.95005,-1.989,0.99433,0.97431,-2.01342,6.0559,24.9299,311.66301,0.988430023193359,0.928569972515106,-6.05606985092163
Case_16-06,avg,otsu,11,34.23666,28.97401,-15.37139,0.96933,0.93799,-3.23316,0.99433,0.96161,-3.29066,6.0559,32.74645,440.73631,0.988430023193359,0.890410006046295,-9.91674041748047
Case_16-06,avg,otsu,13,34.23666,27.71008,-19.06313,0.96933,0.92703,-4.36384,0.99433,0.94724,-4.73585,6.0559,39.65597,554.83198,0.988430023193359,0.848590016365051,-14.1476898193359
Case_16-07,avg,otsu,3,35.16394,23.12723,-34.23027,0.96283,0.89018,-7.54546,0.99587,0.90083,-9.54341,4.95746,5.95448,20.11151,0.988749980926514,0.944079995155334,-4.51781988143921
Case_16-07,avg,otsu,5,35.16394,33.98682,-3.34752,0.96283,0.96368,0.08828,0.99587,0.99183,-0.40568,4.95746,8.03249,62.02834,0.988749980926514,0.982869982719421,-0.594690024852753
Case_16-07,avg,otsu,7,35.16394,33.50898,-4.70641,0.96283,0.95865,-0.43414,0.99587,0.98976,-0.61353,4.95746,12.91979,160.6131,0.988749980926514,0.968370020389557,-2.06118011474609
Case_16-07,avg,otsu,9,35.16394,31.8227,-9.50189,0.96283,0.94841,-1.49767,0.99587,0.98335,-1.25719,4.95746,19.47243,292.79046,0.988749980926514,0.94529002904892,-4.39544010162354
Case_16-07,avg,otsu,11,35.16394,30.2818,-13.88394,0.96283,0.9378,-2.59963,0.99587,0.97508,-2.08762,4.95746,26.09494,426.37722,0.988749980926514,0.916580021381378,-7.2991099357605
Case_16-07,avg,otsu,13,35.16394,28.96737,-17.62194,0.96283,0.92786,-3.632,0.99587,0.9653,-3.06968,4.95746,32.21038,549.73555,0.988749980926514,0.884190022945404,-10.5749597549438
Case_16-08,avg,otsu,3,34.39231,24.40828,-29.02983,0.9716,0.9186,-5.45492,0.99307,0.89369,-10.00735,5.78367,6.55016,13.25266,0.987569987773895,0.956570029258728,-3.13900995254517
Case_16-08,avg,otsu,5,34.39231,33.76739,-1.81703,0.9716,0.97146,-0.01441,0.99307,0.98794,-0.51658,5.78367,9.09267,57.21281,0.987569987773895,0.97936999797821,-0.830320000648499
Case_16-08,avg,otsu,7,34.39231,32.63901,-5.09794,0.9716,0.96397,-0.7853,0.99307,0.98167,-1.14796,5.78367,15.36233,165.6156,0.987569987773895,0.958670020103455,-2.9263699054718
Case_16-08,avg,otsu,9,34.39231,30.85193,-10.2941,0.9716,0.95219,-1.99774,0.99307,0.96951,-2.37244,5.78367,23.17308,300.66394,0.987569987773895,0.926370024681091,-6.19703006744385
Case_16-08,avg,otsu,11,34.39231,29.32132,-14.74455,0.9716,0.94048,-3.20296,0.99307,0.95447,-3.88694,5.78367,30.5968,429.0205,0.987569987773895,0.886829972267151,-10.2007999420166
Case_16-08,avg,otsu,13,34.39231,28.07684,-18.36303,0.9716,0.93002,-4.27954,0.99307,0.93746,-5.59981,5.78367,37.12567,541.90505,0.987569987773895,0.843529999256134,-14.5852899551392
Case_16-09,avg,otsu,3,34.98988,24.60844,-29.66984,0.96798,0.91466,-5.50838,0.99295,0.8907,-10.2976,5.37723,6.02382,12.02459,0.986980020999908,0.954639971256256,-3.27666997909546
Case_16-09,avg,otsu,5,34.98988,34.17361,-2.33287,0.96798,0.96786,-0.0124,0.99295,0.98795,-0.50355,5.37723,8.28122,54.00532,0.986980020999908,0.980279982089996,-0.678839981555939
Case_16-09,avg,otsu,7,34.98988,33.20691,-5.09567,0.96798,0.96007,-0.81717,0.99295,0.98297,-1.00509,5.37723,13.75882,155.87189,0.986980020999908,0.962289988994598,-2.50156998634338
Case_16-09,avg,otsu,9,34.98988,31.45173,-10.11192,0.96798,0.94828,-2.03517,0.99295,0.97199,-2.11088,5.37723,20.81689,287.13036,0.986980020999908,0.933579981327057,-5.41044998168945
Case_16-09,avg,otsu,11,34.98988,29.90935,-14.52,0.96798,0.93671,-3.23044,0.99295,0.95795,-3.52485,5.37723,27.7417,415.91061,0.986980020999908,0.897560000419617,-9.05996036529541
Case_16-09,avg,otsu,13,34.98988,28.62823,-18.1814,0.96798,0.92634,-4.30174,0.99295,0.94156,-5.17549,5.37723,33.8768,530.00467,0.986980020999908,0.857150018215179,-13.1542701721191
Case_16-10,avg,otsu,3,35.43826,23.45018,-33.82807,0.96295,0.88521,-8.07311,0.99183,0.83351,-15.96241,4.98795,5.18758,4.00225,0.985099971294403,0.924950003623962,-6.10597991943359
Case_16-10,avg,otsu,5,35.43826,34.98352,-1.28319,0.96295,0.96451,0.162,0.99183,0.98789,-0.39725,4.98795,6.60548,32.42875,0.985099971294403,0.979960024356842,-0.521770000457764
Case_16-10,avg,otsu,7,35.43826,34.29793,-3.21779,0.96295,0.95748,-0.56805,0.99183,0.98389,-0.80054,4.98795,10.56608,111.83212,0.985099971294403,0.963800013065338,-2.16220998764038
Case_16-10,avg,otsu,9,35.43826,32.77538,-7.51414,0.96295,0.94648,-1.71037,0.99183,0.97449,-1.74828,4.98795,15.90987,218.96611,0.985099971294403,0.937820017337799,-4.79951000213623
Case_16-10,avg,otsu,11,35.43826,31.41612,-11.34971,0.96295,0.93601,-2.79765,0.99183,0.96296,-2.91078,4.98795,21.33834,327.79779,0.985099971294403,0.905730009078979,-8.05704975128174
Case_16-10,avg,otsu,13,35.43826,30.27953,-14.55695,0.96295,0.927,-3.73332,0.99183,0.95003,-4.21443,4.98795,26.4269,429.81485,0.985099971294403,0.870419979095459,-11.6414604187012
Case_16-11,avg,otsu,3,34.61062,24.59078,-28.95019,0.97352,0.92119,-5.37534,0.99447,0.91271,-8.22146,5.53944,6.04205,9.0733,0.986220002174377,0.953660011291504,-3.30149006843567
Case_16-11,avg,otsu,5,34.61062,34.22884,-1.10307,0.97352,0.97455,0.1058,0.99447,0.99116,-0.33284,5.53944,7.89997,42.61315,0.986220002174377,0.979380011558533,-0.693560004234314
Case_16-11,avg,otsu,7,34.61062,33.3147,-3.74428,0.97352,0.96946,-0.41704,0.99447,0.98694,-0.75719,5.53944,13.01011,134.86327,0.986220002174377,0.960640013217926,-2.59373998641968
Case_16-11,avg,otsu,9,34.61062,31.66928,-8.49837,0.97352,0.9608,-1.3066,0.99447,0.9787,-1.58577,5.53944,19.70993,255.81088,0.986220002174377,0.931379973888397,-5.56062984466553
Case_16-11,avg,otsu,11,34.61062,30.21564,-12.69836,0.97352,0.95219,-2.19102,0.99447,0.96859,-2.60239,5.53944,26.36612,375.97086,0.986220002174377,0.895699977874756,-9.17848014831543
Case_16-11,avg,otsu,13,34.61062,29.00588,-16.1937,0.97352,0.94445,-2.98607,0.99447,0.9572,-3.74772,5.53944,32.35068,484.00633,0.986220002174377,0.856710016727448,-13.1319599151611
Case_16-12,avg,otsu,3,34.53164,24.07467,-30.28229,0.97247,0.91346,-6.06805,0.99403,0.8971,-9.75121,5.52046,6.10883,10.65799,0.987370014190674,0.946630001068115,-4.1261100769043
Case_16-12,avg,otsu,5,34.53164,34.14037,-1.13308,0.97247,0.97359,0.11517,0.99403,0.99025,-0.38027,5.52046,8.05102,45.83966,0.987370014190674,0.979659974575043,-0.780870020389557
Case_16-12,avg,otsu,7,34.53164,33.17584,-3.92625,0.97247,0.96771,-0.48948,0.99403,0.98539,-0.86919,5.52046,13.5163,144.8401,0.987370014190674,0.96016001701355,-2.75581002235413
Case_16-12,avg,otsu,9,34.53164,31.51002,-8.75029,0.97247,0.95825,-1.46226,0.99403,0.97604,-1.8098,5.52046,20.59281,273.02707,0.987370014190674,0.92985999584198,-5.8245701789856
Case_16-12,avg,otsu,11,34.53164,30.07506,-12.90579,0.97247,0.9493,-2.38259,0.99403,0.96482,-2.93854,5.52046,27.61725,400.27081,0.987370014190674,0.893100023269653,-9.5475902557373
Case_16-12,avg,otsu,13,34.53164,28.89178,-16.33244,0.97247,0.94157,-3.17748,0.99403,0.95237,-4.19102,5.52046,34.04846,516.76853,0.987370014190674,0.85290002822876,-13.6190099716187
Case_16-13,avg,otsu,3,34.38595,24.21141,-29.58924,0.96923,0.91203,-5.90159,0.99333,0.89571,-9.82755,5.82775,6.69579,14.89494,0.988319993019104,0.95346999168396,-3.52619004249573
Case_16-13,avg,otsu,5,34.38595,33.63821,-2.17455,0.96923,0.96983,0.0619,0.99333,0.98797,-0.5396,5.82775,9.49398,62.90987,0.988319993019104,0.979349970817566,-0.907599985599518
Case_16-13,avg,otsu,7,34.38595,32.55366,-5.3286,0.96923,0.96213,-0.73254,0.99333,0.98192,-1.14866,5.82775,16.35954,180.71794,0.988319993019104,0.958270013332367,-3.04050993919373
Case_16-13,avg,otsu,9,34.38595,30.79048,-10.45622,0.96923,0.95024,-1.95929,0.99333,0.97019,-2.32954,5.82775,24.68441,323.56673,0.988319993019104,0.925870001316071,-6.31879997253418
Case_16-13,avg,otsu,11,34.38595,29.30122,-14.78723,0.96923,0.93893,-3.12619,0.99333,0.95607,-3.75102,5.82775,32.40469,456.04118,0.988319993019104,0.886699974536896,-10.2820997238159
Case_16-13,avg,otsu,13,34.38595,28.08025,-18.33801,0.96923,0.92904,-4.14659,0.99333,0.94021,-5.34767,5.82775,39.08605,570.68852,0.988319993019104,0.843800008296967,-14.6227903366089
Case_17-01,avg,otsu,3,33.92999,23.85986,-29.67914,0.97392,0.92043,-5.49224,0.99375,0.90232,-9.2005,6.21094,7.54137,21.42075,0.988860011100769,0.962559998035431,-2.65963006019592
Case_17-01,avg,otsu,5,33.92999,32.60838,-3.89511,0.97392,0.97201,-0.19611,0.99375,0.98599,-0.78088,6.21094,11.04087,77.76488,0.988860011100769,0.979040026664734,-0.993059992790222
Case_17-01,avg,otsu,7,33.92999,31.7379,-6.46063,0.97392,0.9653,-0.88508,0.99375,0.98065,-1.31824,6.21094,18.58828,199.28288,0.988860011100769,0.957180023193359,-3.20369005203247
Case_17-01,avg,otsu,9,33.92999,29.8041,-12.16001,0.97392,0.95262,-2.18704,0.99375,0.96746,-2.64553,6.21094,28.28919,355.47357,0.988860011100769,0.922789990901947,-6.68142986297607
Case_17-01,avg,otsu,11,33.92999,28.08868,-17.21577,0.97392,0.93905,-3.58038,0.99375,0.94995,-4.40755,6.21094,37.66552,506.43832,0.988860011100769,0.879610002040863,-11.0480804443359
Case_17-01,avg,otsu,13,33.92999,26.66121,-21.42288,0.97392,0.92607,-4.91313,0.99375,0.92868,-6.54792,6.21094,45.66916,635.3019,0.988860011100769,0.830709993839264,-15.9931697845459
Case_17-02,avg,otsu,3,33.78761,23.93359,-29.1646,0.97427,0.92179,-5.3866,0.99365,0.89986,-9.43894,5.97097,7.24681,21.36738,0.989350020885468,0.963869988918304,-2.57542991638184
Case_17-02,avg,otsu,5,33.78761,32.8012,-2.91944,0.97427,0.97389,-0.039,0.99365,0.98645,-0.7246,5.97097,10.01302,67.69503,0.989350020885468,0.981130003929138,-0.830850005149841
Case_17-02,avg,otsu,7,33.78761,32.06744,-5.09113,0.97427,0.96927,-0.5132,0.99365,0.98162,-1.21069,5.97097,16.75427,180.59545,0.989350020885468,0.961120009422302,-2.85338997840881
Case_17-02,avg,otsu,9,33.78761,30.0939,-10.93214,0.97427,0.95793,-1.67715,0.99365,0.96825,-2.55623,5.97097,26.49238,343.68637,0.989350020885468,0.927320003509521,-6.26977014541626
Case_17-02,avg,otsu,11,33.78761,28.27444,-16.31714,0.97427,0.94453,-3.05254,0.99365,0.94943,-4.45026,5.97097,36.4723,510.82705,0.989350020885468,0.882499992847443,-10.8000202178955
Case_17-02,avg,otsu,13,33.78761,26.76566,-20.78262,0.97427,0.93109,-4.43204,0.99365,0.92598,-6.81025,5.97097,45.05694,654.60001,0.989350020885468,0.830359995365143,-16.0701503753662
Case_17-03,avg,otsu,3,33.79508,24.00057,-28.98206,0.96846,0.91761,-5.2506,0.99482,0.92286,-7.23347,6.38346,7.8863,23.54272,0.989220023155212,0.965960025787354,-2.35135006904602
Case_17-03,avg,otsu,5,33.79508,32.44925,-3.98233,0.96846,0.96722,-0.12804,0.99482,0.9884,-0.64534,6.38346,11.72153,83.62346,0.989220023155212,0.979399979114532,-0.992709994316101
Case_17-03,avg,otsu,7,33.79508,31.48454,-6.83691,0.96846,0.95876,-1.00159,0.99482,0.98373,-1.11477,6.38346,19.7407,209.24765,0.989220023155212,0.958199977874756,-3.13580989837646
Case_17-03,avg,otsu,9,33.79508,29.53344,-12.61024,0.96846,0.94399,-2.52669,0.99482,0.9727,-2.22352,6.38346,29.94474,369.09889,0.989220023155212,0.925419986248016,-6.44953012466431
Case_17-03,avg,otsu,11,33.79508,27.79641,-17.75013,0.96846,0.92823,-4.15402,0.99482,0.95798,-3.70318,6.38346,39.55254,519.60974,0.989220023155212,0.884509980678558,-10.5851097106934
Case_17-03,avg,otsu,13,33.79508,26.34944,-22.03173,0.96846,0.91316,-5.7101,0.99482,0.94013,-5.49748,6.38346,47.59713,645.63215,0.989220023155212,0.838240027427673,-15.2625303268433
Case_17-04,avg,otsu,3,33.56007,23.63488,-29.5744,0.97295,0.9157,-5.88417,0.99477,0.91533,-7.98577,6.38467,8.16683,27.91311,0.990440011024475,0.961669981479645,-2.90476989746094
Case_17-04,avg,otsu,5,33.56007,32.34151,-3.63098,0.97295,0.97124,-0.17575,0.99477,0.988,-0.68056,6.38467,12.09171,89.38661,0.990440011024475,0.979170024394989,-1.13787996768951
Case_17-04,avg,otsu,7,33.56007,31.2635,-6.84316,0.97295,0.96374,-0.94661,0.99477,0.98219,-1.26461,6.38467,20.90769,227.46704,0.990440011024475,0.955640017986298,-3.51359009742737
Case_17-04,avg,otsu,9,33.56007,29.29224,-12.71699,0.97295,0.95001,-2.35778,0.99477,0.96971,-2.51918,6.38467,31.88321,399.37131,0.990440011024475,0.919160008430481,-7.19680023193359
Case_17-04,avg,otsu,11,33.56007,27.59028,-17.78837,0.97295,0.93564,-3.83473,0.99477,0.95367,-4.13161,6.38467,42.262,561.92928,0.990440011024475,0.873929977416992,-11.7634601593018
Case_17-04,avg,otsu,13,33.56007,26.18702,-21.96971,0.97295,0.92215,-5.22123,0.99477,0.93465,-6.04361,6.38467,51.00204,698.8203,0.990440011024475,0.823360025882721,-16.869270324707
Case_17-05,avg,otsu,3,33.95896,23.38374,-31.14118,0.96447,0.90339,-6.33301,0.99474,0.90893,-8.62637,6.26218,7.9146,26.3873,0.989970028400421,0.959450006484985,-3.08292007446289
Case_17-05,avg,otsu,5,33.95896,32.38991,-4.62043,0.96447,0.96265,-0.1887,0.99474,0.98748,-0.72984,6.26218,12.1999,94.81874,0.989970028400421,0.979349970817566,-1.07276999950409
Case_17-05,avg,otsu,7,33.95896,31.38894,-7.56802,0.96447,0.95251,-1.24006,0.99474,0.98236,-1.24455,6.26218,20.90763,233.87143,0.989970028400421,0.957130014896393,-3.31727004051208
Case_17-05,avg,otsu,9,33.95896,29.39639,-13.43554,0.96447,0.93528,-3.02653,0.99474,0.97014,-2.47301,6.26218,31.44241,402.10007,0.989970028400421,0.92264997959137,-6.80020999908447
Case_17-05,avg,otsu,11,33.95896,27.67686,-18.49909,0.96447,0.91749,-4.87107,0.99474,0.95428,-4.06739,6.26218,40.90087,553.14108,0.989970028400421,0.879909992218018,-11.1175098419189
Case_17-05,avg,otsu,13,33.95896,26.26748,-22.64934,0.96447,0.90097,-6.58393,0.99474,0.93546,-5.95935,6.26218,48.50332,674.54369,0.989970028400421,0.832000017166138,-15.9570503234863
Case_17-06,avg,otsu,3,33.19325,24.1205,-27.33312,0.97002,0.91912,-5.24731,0.99459,0.927,-6.79577,6.97081,8.97382,28.73425,0.990700006484985,0.966880023479462,-2.40436005592346
Case_17-06,avg,otsu,5,33.19325,32.05781,-3.4207,0.97002,0.96808,-0.2,0.99459,0.98779,-0.6837,6.97081,13.64047,95.67984,0.990700006484985,0.978150010108948,-1.26678001880646
Case_17-06,avg,otsu,7,33.19325,30.63858,-7.69635,0.97002,0.95729,-1.31234,0.99459,0.98032,-1.43476,6.97081,23.94766,243.542,0.990700006484985,0.952229976654053,-3.88312005996704
Case_17-06,avg,otsu,9,33.19325,28.59729,-13.84607,0.97002,0.94024,-3.07004,0.99459,0.96612,-2.86249,6.97081,36.08113,417.60312,0.990700006484985,0.91211998462677,-7.93176984786987
Case_17-06,avg,otsu,11,33.19325,26.89012,-18.98919,0.97002,0.92284,-4.86382,0.99459,0.9481,-4.67429,6.97081,46.87548,572.45385,0.990700006484985,0.86259001493454,-12.9312601089478
Case_17-06,avg,otsu,13,33.19325,25.51388,-23.13534,0.97002,0.90691,-6.50605,0.99459,0.92708,-6.78772,6.97081,55.55109,696.91012,0.990700006484985,0.807720005512238,-18.4697704315186
Case_17-07,avg,otsu,3,33.88945,22.99612,-32.14372,0.97148,0.90322,-7.02639,0.99465,0.89969,-9.54708,6.32871,8.05721,27.31204,0.989960014820099,0.957769989967346,-3.25165009498596
Case_17-07,avg,otsu,5,33.88945,32.28304,-4.74015,0.97148,0.96822,-0.33557,0.99465,0.98734,-0.73493,6.32871,11.20242,77.00953,0.989960014820099,0.98131000995636,-0.873769998550415
Case_17-07,avg,otsu,7,33.88945,31.67609,-6.53112,0.97148,0.96196,-0.97995,0.99465,0.98414,-1.05665,6.32871,18.13589,186.56535,0.989960014820099,0.962710022926331,-2.75264000892639
Case_17-07,avg,otsu,9,33.88945,29.7279,-12.27978,0.97148,0.94823,-2.39326,0.99465,0.97352,-2.12437,6.32871,28.31277,347.37032,0.989960014820099,0.932349979877472,-5.81942987442017
Case_17-07,avg,otsu,11,33.88945,27.90468,-17.65968,0.97148,0.93248,-4.01449,0.99465,0.95845,-3.63947,6.32871,38.88084,514.35648,0.989960014820099,0.892690002918243,-9.82565021514893
