name,type,map,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC
Case_2-04,gauss,1,1.1,3,35.72219,28.0919,-21.36008,0.97461,0.95567,-1.94334,0.99789,0.98074,-1.71863
Case_2-04,gauss,1,1.1,5,35.72219,34.17656,-4.32681,0.97461,0.97572,0.11389,0.99789,0.99549,-0.24051
Case_2-04,gauss,1,1.1,7,35.72219,34.47288,-3.49729,0.97461,0.97647,0.19085,0.99789,0.99582,-0.20744
Case_2-04,gauss,1,1.1,9,35.72219,34.47722,-3.48514,0.97461,0.97648,0.19187,0.99789,0.99583,-0.20644
Case_2-04,gauss,1,1.1,11,35.72219,34.47728,-3.48498,0.97461,0.97648,0.19187,0.99789,0.99583,-0.20644
Case_2-04,gauss,1,1.1,13,35.72219,34.47728,-3.48498,0.97461,0.97648,0.19187,0.99789,0.99583,-0.20644
Case_2-04,gauss,1,1.4,3,35.72219,28.09666,-21.34676,0.97461,0.95593,-1.91666,0.99789,0.98069,-1.72364
Case_2-04,gauss,1,1.4,5,35.72219,34.28394,-4.02621,0.97461,0.97653,0.197,0.99789,0.99548,-0.24151
Case_2-04,gauss,1,1.4,7,35.72219,34.67394,-2.93445,0.97461,0.97766,0.31295,0.99789,0.99588,-0.20143
Case_2-04,gauss,1,1.4,9,35.72219,34.70148,-2.85736,0.97461,0.97777,0.32423,0.99789,0.9959,-0.19942
Case_2-04,gauss,1,1.4,11,35.72219,34.7036,-2.85142,0.97461,0.97778,0.32526,0.99789,0.9959,-0.19942
Case_2-04,gauss,1,1.4,13,35.72219,34.70368,-2.8512,0.97461,0.97778,0.32526,0.99789,0.9959,-0.19942
Case_2-04,gauss,1,1.7,3,35.72219,28.09708,-21.34558,0.97461,0.95601,-1.90846,0.99789,0.98065,-1.72765
Case_2-04,gauss,1,1.7,5,35.72219,34.29491,-3.9955,0.97461,0.97676,0.2206,0.99789,0.9954,-0.24953
Case_2-04,gauss,1,1.7,7,35.72219,34.68327,-2.90833,0.97461,0.97798,0.34578,0.99789,0.99573,-0.21646
Case_2-04,gauss,1,1.7,9,35.72219,34.71599,-2.81674,0.97461,0.97816,0.36425,0.99789,0.99573,-0.21646
Case_2-04,gauss,1,1.7,11,35.72219,34.72039,-2.80442,0.97461,0.97819,0.36733,0.99789,0.99572,-0.21746
Case_2-04,gauss,1,1.7,13,35.72219,34.72068,-2.80361,0.97461,0.97819,0.36733,0.99789,0.99572,-0.21746
Case_2-04,gauss,1,2,3,35.72219,28.09658,-21.34698,0.97461,0.95605,-1.90435,0.99789,0.98063,-1.72965
Case_2-04,gauss,1,2,5,35.72219,34.27448,-4.05269,0.97461,0.97677,0.22163,0.99789,0.9953,-0.25955
Case_2-04,gauss,1,2,7,35.72219,34.59081,-3.16716,0.97461,0.97782,0.32936,0.99789,0.99549,-0.24051
Case_2-04,gauss,1,2,9,35.72219,34.56172,-3.2486,0.97461,0.97788,0.33552,0.99789,0.99537,-0.25253
Case_2-04,gauss,1,2,11,35.72219,34.53813,-3.31463,0.97461,0.97787,0.33449,0.99789,0.99531,-0.25855
Case_2-04,gauss,1,2,13,35.72219,34.52967,-3.33832,0.97461,0.97787,0.33449,0.99789,0.99529,-0.26055
Case_2-05,gauss,1,0.4,3,37.197,26.97181,-27.48929,0.97084,0.94498,-2.66367,0.99873,0.97946,-1.92945
Case_2-05,gauss,1,0.4,5,37.197,34.73595,-6.61626,0.97084,0.9693,-0.15863,0.99873,0.99678,-0.19525
Case_2-05,gauss,1,0.4,7,37.197,35.36086,-4.93626,0.97084,0.9705,-0.03502,0.99873,0.99722,-0.15119
Case_2-05,gauss,1,0.4,9,37.197,34.9494,-6.04242,0.97084,0.96975,-0.11227,0.99873,0.99691,-0.18223
Case_2-05,gauss,1,0.4,11,37.197,35.33644,-5.00191,0.97084,0.97047,-0.03811,0.99873,0.9972,-0.15319
Case_2-05,gauss,1,0.4,13,37.197,35.39091,-4.85547,0.97084,0.97052,-0.03296,0.99873,0.99725,-0.14819
Case_2-05,gauss,1,0.7,3,37.197,26.9836,-27.45759,0.97084,0.94567,-2.5926,0.99873,0.97949,-1.92645
Case_2-05,gauss,1,0.7,5,37.197,34.86412,-6.27169,0.97084,0.97026,-0.05974,0.99873,0.99687,-0.18624
Case_2-05,gauss,1,0.7,7,37.197,35.72778,-3.94983,0.97084,0.97189,0.10815,0.99873,0.99751,-0.12216
Case_2-05,gauss,1,0.7,9,37.197,35.72786,-3.94962,0.97084,0.97189,0.10815,0.99873,0.99751,-0.12216
Case_2-05,gauss,1,0.7,11,37.197,35.72786,-3.94962,0.97084,0.97189,0.10815,0.99873,0.99751,-0.12216
Case_2-05,gauss,1,0.7,13,37.197,35.72785,-3.94965,0.97084,0.97189,0.10815,0.99873,0.99751,-0.12216
Case_2-05,gauss,1,1.1,3,37.197,27.00198,-27.40818,0.97084,0.94714,-2.44118,0.99873,0.97949,-1.92645
Case_2-05,gauss,1,1.1,5,37.197,35.15019,-5.50262,0.97084,0.97287,0.2091,0.99873,0.99702,-0.17122
Case_2-05,gauss,1,1.1,7,37.197,36.17223,-2.75498,0.97084,0.9748,0.40789,0.99873,0.99772,-0.10113
Case_2-05,gauss,1,1.1,9,37.197,36.17796,-2.73958,0.97084,0.97482,0.40995,0.99873,0.99772,-0.10113
Case_2-05,gauss,1,1.1,11,37.197,36.17803,-2.73939,0.97084,0.97482,0.40995,0.99873,0.99772,-0.10113
Case_2-05,gauss,1,1.1,13,37.197,36.17803,-2.73939,0.97084,0.97482,0.40995,0.99873,0.99772,-0.10113
Case_2-05,gauss,1,1.4,3,37.197,27.00465,-27.401,0.97084,0.94745,-2.40925,0.99873,0.97947,-1.92845
Case_2-05,gauss,1,1.4,5,37.197,35.24011,-5.26088,0.97084,0.97378,0.30283,0.99873,0.99702,-0.17122
Case_2-05,gauss,1,1.4,7,37.197,36.39103,-2.16676,0.97084,0.9761,0.5418,0.99873,0.99777,-0.09612
Case_2-05,gauss,1,1.4,9,37.197,36.43004,-2.06189,0.97084,0.97622,0.55416,0.99873,0.99779,-0.09412
Case_2-05,gauss,1,1.4,11,37.197,36.43345,-2.05272,0.97084,0.97623,0.55519,0.99873,0.9978,-0.09312
Case_2-05,gauss,1,1.4,13,37.197,36.4335,-2.05258,0.97084,0.97623,0.55519,0.99873,0.9978,-0.09312
Case_2-05,gauss,1,1.7,3,37.197,27.00521,-27.39949,0.97084,0.94762,-2.39174,0.99873,0.97945,-1.93045
Case_2-05,gauss,1,1.7,5,37.197,35.26317,-5.19889,0.97084,0.97413,0.33888,0.99873,0.99699,-0.17422
Case_2-05,gauss,1,1.7,7,37.197,36.46649,-1.96389,0.97084,0.97667,0.60051,0.99873,0.99774,-0.09913
Case_2-05,gauss,1,1.7,9,37.197,36.54502,-1.75278,0.97084,0.97693,0.62729,0.99873,0.99777,-0.09612
Case_2-05,gauss,1,1.7,11,37.197,36.56032,-1.71164,0.97084,0.97698,0.63244,0.99873,0.99778,-0.09512
Case_2-05,gauss,1,1.7,13,37.197,36.5619,-1.7074,0.97084,0.97699,0.63347,0.99873,0.99778,-0.09512
Case_2-05,gauss,1,2,3,37.197,27.00522,-27.39947,0.97084,0.94767,-2.38659,0.99873,0.97944,-1.93145
Case_2-05,gauss,1,2,5,37.197,35.26086,-5.2051,0.97084,0.97426,0.35227,0.99873,0.99695,-0.17823
Case_2-05,gauss,1,2,7,37.197,36.45073,-2.00626,0.97084,0.97681,0.61493,0.99873,0.99767,-0.10613
Case_2-05,gauss,1,2,9,37.197,36.52724,-1.80058,0.97084,0.9771,0.6448,0.99873,0.99767,-0.10613
Case_2-05,gauss,1,2,11,37.197,36.5454,-1.75175,0.97084,0.97719,0.65407,0.99873,0.99767,-0.10613
Case_2-05,gauss,1,2,13,37.197,36.54723,-1.74683,0.97084,0.97721,0.65613,0.99873,0.99767,-0.10613
Case_2-06,gauss,1,0.4,3,36.56915,26.72959,-26.90672,0.9745,0.94796,-2.72345,0.99884,0.98083,-1.80309
Case_2-06,gauss,1,0.4,5,36.56915,33.78238,-7.62055,0.9745,0.97164,-0.29348,0.99884,0.99647,-0.23728
Case_2-06,gauss,1,0.4,7,36.56915,34.20849,-6.45533,0.9745,0.9726,-0.19497,0.99884,0.99678,-0.20624
Case_2-06,gauss,1,0.4,9,36.56915,33.85888,-7.41136,0.9745,0.97184,-0.27296,0.99884,0.9965,-0.23427
Case_2-06,gauss,1,0.4,11,36.56915,34.21198,-6.44579,0.9745,0.97261,-0.19395,0.99884,0.9968,-0.20424
Case_2-06,gauss,1,0.4,13,36.56915,34.27791,-6.2655,0.9745,0.9727,-0.18471,0.99884,0.99686,-0.19823
Case_2-06,gauss,1,0.7,3,36.56915,26.74222,-26.87219,0.9745,0.94854,-2.66393,0.99884,0.98085,-1.80109
Case_2-06,gauss,1,0.7,5,36.56915,33.92284,-7.23645,0.9745,0.97258,-0.19702,0.99884,0.99658,-0.22626
Case_2-06,gauss,1,0.7,7,36.56915,34.6004,-5.38364,0.9745,0.97406,-0.04515,0.99884,0.99714,-0.1702
Case_2-06,gauss,1,0.7,9,36.56915,34.60044,-5.38353,0.9745,0.97406,-0.04515,0.99884,0.99714,-0.1702
Case_2-06,gauss,1,0.7,11,36.56915,34.60044,-5.38353,0.9745,0.97406,-0.04515,0.99884,0.99714,-0.1702
Case_2-06,gauss,1,0.7,13,36.56915,34.60044,-5.38353,0.9745,0.97406,-0.04515,0.99884,0.99714,-0.1702
Case_2-06,gauss,1,1.1,3,36.56915,26.76039,-26.8225,0.9745,0.94983,-2.53155,0.99884,0.98083,-1.80309
Case_2-06,gauss,1,1.1,5,36.56915,34.22689,-6.40502,0.9745,0.97516,0.06773,0.99884,0.99675,-0.20924
Case_2-06,gauss,1,1.1,7,36.56915,35.05906,-4.12941,0.9745,0.97698,0.25449,0.99884,0.99739,-0.14517
Case_2-06,gauss,1,1.1,9,36.56915,35.06469,-4.11401,0.9745,0.977,0.25654,0.99884,0.9974,-0.14417
Case_2-06,gauss,1,1.1,11,36.56915,35.06477,-4.1138,0.9745,0.977,0.25654,0.99884,0.9974,-0.14417
Case_2-06,gauss,1,1.1,13,36.56915,35.06476,-4.11382,0.9745,0.977,0.25654,0.99884,0.9974,-0.14417
Case_2-06,gauss,1,1.4,3,36.56915,26.76257,-26.81654,0.9745,0.95012,-2.5018,0.99884,0.9808,-1.8061
Case_2-06,gauss,1,1.4,5,36.56915,34.32778,-6.12913,0.9745,0.97617,0.17137,0.99884,0.99677,-0.20724
Case_2-06,gauss,1,1.4,7,36.56915,35.29871,-3.47408,0.9745,0.97849,0.40944,0.99884,0.99748,-0.13616
Case_2-06,gauss,1,1.4,9,36.56915,35.33873,-3.36464,0.9745,0.97862,0.42278,0.99884,0.9975,-0.13416
Case_2-06,gauss,1,1.4,11,36.56915,35.34181,-3.35622,0.9745,0.97864,0.42483,0.99884,0.99751,-0.13315
Case_2-06,gauss,1,1.4,13,36.56915,35.3419,-3.35597,0.9745,0.97863,0.42381,0.99884,0.99751,-0.13315
Case_2-06,gauss,1,1.7,3,36.56915,26.76261,-26.81643,0.9745,0.95026,-2.48743,0.99884,0.98078,-1.8081
Case_2-06,gauss,1,1.7,5,36.56915,34.35662,-6.05026,0.9745,0.97663,0.21857,0.99884,0.99674,-0.21024
Case_2-06,gauss,1,1.7,7,36.56915,35.38168,-3.24719,0.9745,0.97929,0.49153,0.99884,0.99745,-0.13916
Case_2-06,gauss,1,1.7,9,36.56915,35.4551,-3.04642,0.9745,0.97961,0.52437,0.99884,0.99749,-0.13516
Case_2-06,gauss,1,1.7,11,36.56915,35.46694,-3.01404,0.9745,0.97966,0.5295,0.99884,0.99749,-0.13516
Case_2-06,gauss,1,1.7,13,36.56915,35.46798,-3.0112,0.9745,0.97967,0.53053,0.99884,0.99749,-0.13516
Case_2-06,gauss,1,2,3,36.56915,26.76223,-26.81747,0.9745,0.95031,-2.4823,0.99884,0.98077,-1.8091
Case_2-06,gauss,1,2,5,36.56915,34.35629,-6.05117,0.9745,0.97684,0.24012,0.99884,0.9967,-0.21425
Case_2-06,gauss,1,2,7,36.56915,35.35884,-3.30965,0.9745,0.97961,0.52437,0.99884,0.99737,-0.14717
Case_2-06,gauss,1,2,9,36.56915,35.40809,-3.17497,0.9745,0.98,0.56439,0.99884,0.99736,-0.14817
Case_2-06,gauss,1,2,11,36.56915,35.40795,-3.17535,0.9745,0.9801,0.57465,0.99884,0.99734,-0.15017
Case_2-06,gauss,1,2,13,36.56915,35.40416,-3.18572,0.9745,0.98011,0.57568,0.99884,0.99733,-0.15118
Case_2-07,gauss,1,0.4,3,36.36596,27.63862,-23.99865,0.97512,0.95443,-2.12179,0.99889,0.98618,-1.27241
Case_2-07,gauss,1,0.4,5,36.36596,33.791,-7.08069,0.97512,0.97288,-0.22972,0.99889,0.99685,-0.20423
Case_2-07,gauss,1,0.4,7,36.36596,34.0726,-6.30634,0.97512,0.9735,-0.16613,0.99889,0.99703,-0.18621
Case_2-07,gauss,1,0.4,9,36.36596,33.85056,-6.91691,0.97512,0.97303,-0.21433,0.99889,0.99687,-0.20222
Case_2-07,gauss,1,0.4,11,36.36596,34.07368,-6.30337,0.97512,0.97349,-0.16716,0.99889,0.99704,-0.18521
Case_2-07,gauss,1,0.4,13,36.36596,34.14495,-6.10739,0.97512,0.9736,-0.15588,0.99889,0.9971,-0.1792
Case_2-07,gauss,1,0.7,3,36.36596,27.65663,-23.94913,0.97512,0.95507,-2.05616,0.99889,0.98621,-1.26941
Case_2-07,gauss,1,0.7,5,36.36596,33.93947,-6.67242,0.97512,0.97382,-0.13332,0.99889,0.99696,-0.19321
Case_2-07,gauss,1,0.7,7,36.36596,34.40965,-5.37951,0.97512,0.97479,-0.03384,0.99889,0.99731,-0.15818
Case_2-07,gauss,1,0.7,9,36.36596,34.40966,-5.37948,0.97512,0.97479,-0.03384,0.99889,0.99731,-0.15818
Case_2-07,gauss,1,0.7,11,36.36596,34.40966,-5.37948,0.97512,0.97479,-0.03384,0.99889,0.99731,-0.15818
Case_2-07,gauss,1,0.7,13,36.36596,34.40965,-5.37951,0.97512,0.97479,-0.03384,0.99889,0.99731,-0.15818
Case_2-07,gauss,1,1.1,3,36.36596,27.68222,-23.87876,0.97512,0.95635,-1.92489,0.99889,0.98621,-1.26941
Case_2-07,gauss,1,1.1,5,36.36596,34.26064,-5.78926,0.97512,0.97628,0.11896,0.99889,0.99712,-0.1772
Case_2-07,gauss,1,1.1,7,36.36596,34.85938,-4.14283,0.97512,0.97753,0.24715,0.99889,0.99754,-0.13515
Case_2-07,gauss,1,1.1,9,36.36596,34.86454,-4.12864,0.97512,0.97755,0.2492,0.99889,0.99754,-0.13515
Case_2-07,gauss,1,1.1,11,36.36596,34.86463,-4.12839,0.97512,0.97755,0.2492,0.99889,0.99754,-0.13515
Case_2-07,gauss,1,1.1,13,36.36596,34.86464,-4.12837,0.97512,0.97755,0.2492,0.99889,0.99754,-0.13515
Case_2-07,gauss,1,1.4,3,36.36596,27.68578,-23.86897,0.97512,0.95663,-1.89618,0.99889,0.98619,-1.27141
Case_2-07,gauss,1,1.4,5,36.36596,34.36445,-5.5038,0.97512,0.97718,0.21126,0.99889,0.99713,-0.1762
Case_2-07,gauss,1,1.4,7,36.36596,35.08241,-3.52954,0.97512,0.97884,0.38149,0.99889,0.99761,-0.12814
Case_2-07,gauss,1,1.4,9,36.36596,35.11827,-3.43093,0.97512,0.97896,0.3938,0.99889,0.99763,-0.12614
Case_2-07,gauss,1,1.4,11,36.36596,35.12111,-3.42312,0.97512,0.97897,0.39482,0.99889,0.99763,-0.12614
Case_2-07,gauss,1,1.4,13,36.36596,35.1212,-3.42287,0.97512,0.97897,0.39482,0.99889,0.99763,-0.12614
Case_2-07,gauss,1,1.7,3,36.36596,27.68633,-23.86746,0.97512,0.95677,-1.88182,0.99889,0.98617,-1.27341
Case_2-07,gauss,1,1.7,5,36.36596,34.39159,-5.42917,0.97512,0.97756,0.25023,0.99889,0.99711,-0.1782
Case_2-07,gauss,1,1.7,7,36.36596,35.14864,-3.34742,0.97512,0.97946,0.44507,0.99889,0.99757,-0.13215
Case_2-07,gauss,1,1.7,9,36.36596,35.2101,-3.17841,0.97512,0.9797,0.46969,0.99889,0.99759,-0.13014
Case_2-07,gauss,1,1.7,11,36.36596,35.22017,-3.15072,0.97512,0.97975,0.47481,0.99889,0.9976,-0.12914
Case_2-07,gauss,1,1.7,13,36.36596,35.221,-3.14844,0.97512,0.97975,0.47481,0.99889,0.9976,-0.12914
Case_2-07,gauss,1,2,3,36.36596,27.68596,-23.86847,0.97512,0.95681,-1.87772,0.99889,0.98616,-1.27441
Case_2-07,gauss,1,2,5,36.36596,34.38926,-5.43558,0.97512,0.97771,0.26561,0.99889,0.99707,-0.1822
Case_2-07,gauss,1,2,7,36.36596,35.11364,-3.44366,0.97512,0.97963,0.46251,0.99889,0.99748,-0.14116
Case_2-07,gauss,1,2,9,36.36596,35.14305,-3.36279,0.97512,0.97987,0.48712,0.99889,0.99746,-0.14316
Case_2-07,gauss,1,2,11,36.36596,35.13767,-3.37758,0.97512,0.97992,0.49225,0.99889,0.99744,-0.14516
Case_2-07,gauss,1,2,13,36.36596,35.13251,-3.39177,0.97512,0.97993,0.49327,0.99889,0.99743,-0.14616
Case_2-08,gauss,1,0.4,3,35.78886,28.17028,-21.28757,0.97468,0.95405,-2.11659,0.99791,0.98124,-1.67049
Case_2-08,gauss,1,0.4,5,35.78886,33.66745,-5.92757,0.97468,0.97195,-0.28009,0.99791,0.99504,-0.2876
Case_2-08,gauss,1,0.4,7,35.78886,33.77964,-5.61409,0.97468,0.97223,-0.25136,0.99791,0.99515,-0.27658
Case_2-08,gauss,1,0.4,9,35.78886,33.69331,-5.85531,0.97468,0.97203,-0.27188,0.99791,0.99504,-0.2876
Case_2-08,gauss,1,0.4,11,35.78886,33.78263,-5.60574,0.97468,0.97224,-0.25034,0.99791,0.99516,-0.27558
Case_2-08,gauss,1,0.4,13,35.78886,33.78865,-5.58892,0.97468,0.97224,-0.25034,0.99791,0.99517,-0.27457
Case_2-08,gauss,1,0.7,3,35.78886,28.19927,-21.20657,0.97468,0.95486,-2.03349,0.99791,0.9813,-1.66448
Case_2-08,gauss,1,0.7,5,35.78886,33.87412,-5.3501,0.97468,0.9732,-0.15184,0.99791,0.99528,-0.26355
Case_2-08,gauss,1,0.7,7,35.78886,34.06109,-4.82768,0.97468,0.97364,-0.1067,0.99791,0.9955,-0.2415
Case_2-08,gauss,1,0.7,9,35.78886,34.06112,-4.82759,0.97468,0.97364,-0.1067,0.99791,0.9955,-0.2415
Case_2-08,gauss,1,0.7,11,35.78886,34.06113,-4.82756,0.97468,0.97364,-0.1067,0.99791,0.9955,-0.2415
Case_2-08,gauss,1,0.7,13,35.78886,34.06113,-4.82756,0.97468,0.97364,-0.1067,0.99791,0.9955,-0.2415
Case_2-08,gauss,1,1.1,3,35.78886,28.23629,-21.10313,0.97468,0.95613,-1.90319,0.99791,0.9813,-1.66448
Case_2-08,gauss,1,1.1,5,35.78886,34.28436,-4.20382,0.97468,0.9759,0.12517,0.99791,0.99561,-0.23048
Case_2-08,gauss,1,1.1,7,35.78886,34.57504,-3.39161,0.97468,0.97664,0.20109,0.99791,0.99593,-0.19841
Case_2-08,gauss,1,1.1,9,35.78886,34.57947,-3.37924,0.97468,0.97665,0.20212,0.99791,0.99594,-0.19741
Case_2-08,gauss,1,1.1,11,35.78886,34.57955,-3.37901,0.97468,0.97665,0.20212,0.99791,0.99594,-0.19741
Case_2-08,gauss,1,1.1,13,35.78886,34.57955,-3.37901,0.97468,0.97665,0.20212,0.99791,0.99594,-0.19741
Case_2-08,gauss,1,1.4,3,35.78886,28.24128,-21.08919,0.97468,0.95638,-1.87754,0.99791,0.98125,-1.66949
Case_2-08,gauss,1,1.4,5,35.78886,34.39934,-3.88255,0.97468,0.97673,0.21033,0.99791,0.99562,-0.22948
Case_2-08,gauss,1,1.4,7,35.78886,34.78973,-2.79173,0.97468,0.97785,0.32523,0.99791,0.996,-0.1914
Case_2-08,gauss,1,1.4,9,35.78886,34.8185,-2.71135,0.97468,0.97796,0.33652,0.99791,0.99603,-0.18839
Case_2-08,gauss,1,1.4,11,35.78886,34.82077,-2.705,0.97468,0.97796,0.33652,0.99791,0.99603,-0.18839
Case_2-08,gauss,1,1.4,13,35.78886,34.82086,-2.70475,0.97468,0.97796,0.33652,0.99791,0.99603,-0.18839
Case_2-08,gauss,1,1.7,3,35.78886,28.24195,-21.08732,0.97468,0.95647,-1.86831,0.99791,0.98122,-1.6725
Case_2-08,gauss,1,1.7,5,35.78886,34.41828,-3.82963,0.97468,0.97697,0.23495,0.99791,0.99554,-0.2375
Case_2-08,gauss,1,1.7,7,35.78886,34.81409,-2.72367,0.97468,0.9782,0.36114,0.99791,0.99587,-0.20443
Case_2-08,gauss,1,1.7,9,35.78886,34.84976,-2.624,0.97468,0.97838,0.37961,0.99791,0.99588,-0.20343
Case_2-08,gauss,1,1.7,11,35.78886,34.85438,-2.61109,0.97468,0.97841,0.38269,0.99791,0.99587,-0.20443
Case_2-08,gauss,1,1.7,13,35.78886,34.85458,-2.61053,0.97468,0.97841,0.38269,0.99791,0.99587,-0.20443
Case_2-08,gauss,1,2,3,35.78886,28.24151,-21.08855,0.97468,0.95651,-1.8642,0.99791,0.9812,-1.6745
Case_2-08,gauss,1,2,5,35.78886,34.40224,-3.87445,0.97468,0.97699,0.237,0.99791,0.99546,-0.24551
Case_2-08,gauss,1,2,7,35.78886,34.73151,-2.95441,0.97468,0.97807,0.34781,0.99791,0.99566,-0.22547
Case_2-08,gauss,1,2,9,35.78886,34.70839,-3.01901,0.97468,0.97815,0.35601,0.99791,0.99555,-0.23649
Case_2-08,gauss,1,2,11,35.78886,34.68579,-3.08216,0.97468,0.97815,0.35601,0.99791,0.99549,-0.24251
Case_2-08,gauss,1,2,13,35.78886,34.67765,-3.1049,0.97468,0.97814,0.35499,0.99791,0.99547,-0.24451
Case_3-01,gauss,1,0.4,3,34.41086,29.62741,-13.90099,0.97424,0.95983,-1.4791,0.99646,0.97902,-1.7502
Case_3-01,gauss,1,0.4,5,34.41086,32.59713,-5.27081,0.97424,0.96983,-0.45266,0.99646,0.9908,-0.56801
Case_3-01,gauss,1,0.4,7,34.41086,32.60759,-5.24041,0.97424,0.96987,-0.44855,0.99646,0.99082,-0.566
Case_3-01,gauss,1,0.4,9,34.41086,32.59909,-5.26511,0.97424,0.96984,-0.45163,0.99646,0.99079,-0.56901
Case_3-01,gauss,1,0.4,11,34.41086,32.60938,-5.23521,0.97424,0.96987,-0.44855,0.99646,0.99082,-0.566
Case_3-01,gauss,1,0.4,13,34.41086,32.6125,-5.22614,0.97424,0.96987,-0.44855,0.99646,0.99083,-0.565
Case_3-01,gauss,1,0.7,3,34.41086,29.69456,-13.70585,0.97424,0.96083,-1.37646,0.99646,0.97915,-1.73715
Case_3-01,gauss,1,0.7,5,34.41086,32.82239,-4.61619,0.97424,0.97136,-0.29562,0.99646,0.99125,-0.52285
Case_3-01,gauss,1,0.7,7,34.41086,32.85349,-4.52581,0.97424,0.97146,-0.28535,0.99646,0.99134,-0.51382
Case_3-01,gauss,1,0.7,9,34.41086,32.8535,-4.52578,0.97424,0.97146,-0.28535,0.99646,0.99134,-0.51382
Case_3-01,gauss,1,0.7,11,34.41086,32.8535,-4.52578,0.97424,0.97146,-0.28535,0.99646,0.99134,-0.51382
Case_3-01,gauss,1,0.7,13,34.41086,32.8535,-4.52578,0.97424,0.97146,-0.28535,0.99646,0.99134,-0.51382
Case_3-01,gauss,1,1.1,3,34.41086,29.78511,-13.4427,0.97424,0.9623,-1.22557,0.99646,0.97911,-1.74116
Case_3-01,gauss,1,1.1,5,34.41086,33.32706,-3.14959,0.97424,0.97473,0.0503,0.99646,0.99193,-0.45461
Case_3-01,gauss,1,1.1,7,34.41086,33.42087,-2.87697,0.97424,0.97513,0.09135,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.1,9,34.41086,33.42359,-2.86907,0.97424,0.97514,0.09238,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.1,11,34.41086,33.42363,-2.86895,0.97424,0.97514,0.09238,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.1,13,34.41086,33.42359,-2.86907,0.97424,0.97514,0.09238,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.4,3,34.41086,29.80231,-13.39272,0.97424,0.96258,-1.19683,0.99646,0.979,-1.7522
Case_3-01,gauss,1,1.4,5,34.41086,33.48873,-2.67976,0.97424,0.97584,0.16423,0.99646,0.9919,-0.45762
Case_3-01,gauss,1,1.4,7,34.41086,33.65318,-2.20186,0.97424,0.97668,0.25045,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.4,9,34.41086,33.66959,-2.15417,0.97424,0.97678,0.26072,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.4,11,34.41086,33.6709,-2.15037,0.97424,0.97678,0.26072,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.4,13,34.41086,33.67101,-2.15005,0.97424,0.97679,0.26174,0.99646,0.99214,-0.43353
Case_3-01,gauss,1,1.7,3,34.41086,29.80785,-13.37662,0.97424,0.96268,-1.18657,0.99646,0.97892,-1.76023
Case_3-01,gauss,1,1.7,5,34.41086,33.52447,-2.5759,0.97424,0.9762,0.20118,0.99646,0.99169,-0.47869
Case_3-01,gauss,1,1.7,7,34.41086,33.65819,-2.1873,0.97424,0.97711,0.29459,0.99646,0.99166,-0.48171
Case_3-01,gauss,1,1.7,9,34.41086,33.65056,-2.20948,0.97424,0.97723,0.30691,0.99646,0.99152,-0.49575
Case_3-01,gauss,1,1.7,11,34.41086,33.64482,-2.22616,0.97424,0.97724,0.30793,0.99646,0.99148,-0.49977
Case_3-01,gauss,1,1.7,13,34.41086,33.64357,-2.22979,0.97424,0.97724,0.30793,0.99646,0.99147,-0.50077
Case_3-01,gauss,1,2,3,34.41086,29.8098,-13.37095,0.97424,0.96273,-1.18143,0.99646,0.97887,-1.76525
Case_3-01,gauss,1,2,5,34.41086,33.51345,-2.60793,0.97424,0.97626,0.20734,0.99646,0.99147,-0.50077
Case_3-01,gauss,1,2,7,34.41086,33.53621,-2.54178,0.97424,0.97692,0.27509,0.99646,0.99099,-0.54894
Case_3-01,gauss,1,2,9,34.41086,33.41328,-2.89903,0.97424,0.97676,0.25866,0.99646,0.99042,-0.60615
Case_3-01,gauss,1,2,11,34.41086,33.35113,-3.07964,0.97424,0.97665,0.24737,0.99646,0.99018,-0.63023
Case_3-01,gauss,1,2,13,34.41086,33.33252,-3.13372,0.97424,0.97661,0.24327,0.99646,0.99011,-0.63726
Case_3-02,gauss,1,0.4,3,33.49548,29.38684,-12.26625,0.97479,0.96078,-1.43723,0.99511,0.97511,-2.00983
Case_3-02,gauss,1,0.4,5,33.49548,31.23028,-6.7627,0.97479,0.96768,-0.72939,0.99511,0.98485,-1.03104
Case_3-02,gauss,1,0.4,7,33.49548,31.24048,-6.73225,0.97479,0.96772,-0.72528,0.99511,0.98489,-1.02702
Case_3-02,gauss,1,0.4,9,33.49548,31.23593,-6.74584,0.97479,0.9677,-0.72734,0.99511,0.98487,-1.02903
Case_3-02,gauss,1,0.4,11,33.49548,31.24001,-6.73365,0.97479,0.96772,-0.72528,0.99511,0.98489,-1.02702
Case_3-02,gauss,1,0.4,13,33.49548,31.23871,-6.73754,0.97479,0.96771,-0.72631,0.99511,0.98489,-1.02702
Case_3-02,gauss,1,0.7,3,33.49548,29.483,-11.97917,0.97479,0.96199,-1.3131,0.99511,0.97534,-1.98672
