name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_2-06,gauss,fixed_multilevel_tresholding,2,12,36.56915,36.61829,0.13438,0.9745,0.98144,0.71216,0.99884,0.99821,-0.06307,3.35638,5.31285,58.29108,0.987540006637573,0.984480023384094,-0.309859991073608
Case_2-07,gauss,fixed_multilevel_tresholding,0.4,2,36.36596,22.88531,-37.06942,0.97512,0.91245,-6.4269,0.99889,0.96075,-3.81824,3.59559,3.87384,7.73865,0.98676997423172,0.944180011749268,-4.31610012054443
Case_2-07,gauss,fixed_multilevel_tresholding,0.7,4,36.36596,32.17792,-11.51637,0.97512,0.97148,-0.37329,0.99889,0.99544,-0.34538,3.59559,3.63036,0.96702,0.98676997423172,0.987770020961761,0.101350001990795
Case_2-07,gauss,fixed_multilevel_tresholding,1.1,6,36.36596,35.59398,-2.12281,0.97512,0.97912,0.41021,0.99889,0.9981,-0.07909,3.59559,3.60916,0.37741,0.98676997423172,0.989409983158112,0.267540007829666
Case_2-07,gauss,fixed_multilevel_tresholding,1.4,8,36.36596,35.87021,-1.36323,0.97512,0.98028,0.52917,0.99889,0.99818,-0.07108,3.59559,3.91182,8.79494,0.98676997423172,0.988439977169037,0.16923999786377
Case_2-07,gauss,fixed_multilevel_tresholding,1.7,10,36.36596,35.97211,-1.08302,0.97512,0.98084,0.58659,0.99889,0.99813,-0.07608,3.59559,4.59486,27.79154,0.98676997423172,0.986169993877411,-0.0608000010251999
Case_2-07,gauss,fixed_multilevel_tresholding,2,12,36.36596,36.00501,-0.99255,0.97512,0.9809,0.59275,0.99889,0.99805,-0.08409,3.59559,5.66395,57.52491,0.98676997423172,0.982550024986267,-0.42765000462532
Case_2-08,gauss,fixed_multilevel_tresholding,0.4,2,35.78886,22.66672,-36.66543,0.97468,0.90217,-7.43936,0.99791,0.93862,-5.94142,4.38197,4.56594,4.19834,0.986980020999908,0.93818998336792,-4.94336986541748
Case_2-08,gauss,fixed_multilevel_tresholding,0.7,4,35.78886,33.39957,-6.67607,0.97468,0.97413,-0.05643,0.99791,0.99505,-0.2866,4.38197,4.17931,-4.62486,0.986980020999908,0.988390028476715,0.142859995365143
Case_2-08,gauss,fixed_multilevel_tresholding,1.1,6,35.78886,35.80335,0.04049,0.97468,0.97944,0.48837,0.99791,0.99738,-0.05311,4.38197,4.27053,-2.54315,0.986980020999908,0.988889992237091,0.193519994616508
Case_2-08,gauss,fixed_multilevel_tresholding,1.4,8,35.78886,35.89594,0.2992,0.97468,0.98006,0.55198,0.99791,0.99727,-0.06413,4.38197,4.89088,11.61373,0.986980020999908,0.987100005149841,0.0121600003913045
Case_2-08,gauss,fixed_multilevel_tresholding,1.7,10,35.78886,35.93211,0.40026,0.97468,0.98004,0.54992,0.99791,0.9971,-0.08117,4.38197,6.03989,37.83504,0.986980020999908,0.98387998342514,-0.314090013504028
Case_2-08,gauss,fixed_multilevel_tresholding,2,12,35.78886,35.56293,-0.63129,0.97468,0.97929,0.47298,0.99791,0.99658,-0.13328,4.38197,7.68549,75.38892,0.986980020999908,0.979219973087311,-0.786239981651306
Case_3-01,gauss,fixed_multilevel_tresholding,0.4,2,34.41086,23.38134,-32.05244,0.97424,0.90596,-7.00854,0.99646,0.91383,-8.29235,4.5629,4.94006,8.2658,0.990559995174408,0.950469970703125,-4.04721021652222
Case_3-01,gauss,fixed_multilevel_tresholding,0.7,4,34.41086,33.67443,-2.14011,0.97424,0.97521,0.09956,0.99646,0.99403,-0.24386,4.5629,4.34852,-4.69833,0.990559995174408,0.991699993610382,0.115089997649193
Case_3-01,gauss,fixed_multilevel_tresholding,1.1,6,34.41086,34.74676,0.97615,0.97424,0.9789,0.47832,0.99646,0.99544,-0.10236,4.5629,4.45026,-2.46861,0.990559995174408,0.991079986095428,0.0524899996817112
Case_3-01,gauss,fixed_multilevel_tresholding,1.4,8,34.41086,35.00752,1.73393,0.97424,0.97992,0.58302,0.99646,0.99532,-0.1144,4.5629,5.32746,16.75601,0.990559995174408,0.988600015640259,-0.197870001196861
Case_3-01,gauss,fixed_multilevel_tresholding,1.7,10,34.41086,34.83329,1.22761,0.97424,0.9797,0.56044,0.99646,0.99443,-0.20372,4.5629,7.02457,53.94968,0.990559995174408,0.984059989452362,-0.656199991703033
Case_3-01,gauss,fixed_multilevel_tresholding,2,12,34.41086,34.20036,-0.61173,0.97424,0.9783,0.41674,0.99646,0.99257,-0.39038,4.5629,9.53537,108.97609,0.990559995174408,0.977330029010773,-1.33560001850128
Case_3-02,gauss,fixed_multilevel_tresholding,0.4,2,33.49548,23.76064,-29.06315,0.97479,0.91402,-6.23416,0.99511,0.9114,-8.41214,5.49266,5.97913,8.85673,0.991770029067993,0.959919989109039,-3.21143007278442
Case_3-02,gauss,fixed_multilevel_tresholding,0.7,4,33.49548,32.98404,-1.52689,0.97479,0.97591,0.1149,0.99511,0.99229,-0.28339,5.49266,5.19282,-5.45892,0.991770029067993,0.992410004138947,0.0645300000905991
Case_3-02,gauss,fixed_multilevel_tresholding,1.1,6,33.49548,33.80114,0.91254,0.97479,0.97902,0.43394,0.99511,0.99339,-0.17285,5.49266,5.61231,2.17836,0.991770029067993,0.990970015525818,-0.0806699991226196
Case_3-02,gauss,fixed_multilevel_tresholding,1.4,8,33.49548,33.82948,0.99715,0.97479,0.97929,0.46164,0.99511,0.99264,-0.24821,5.49266,7.15701,30.30135,0.991770029067993,0.987269997596741,-0.453740000724792
Case_3-02,gauss,fixed_multilevel_tresholding,1.7,10,33.49548,33.52134,0.0772,0.97479,0.97826,0.35597,0.99511,0.99106,-0.40699,5.49266,9.88192,79.91137,0.991770029067993,0.98105001449585,-1.08089995384216
Case_3-02,gauss,fixed_multilevel_tresholding,2,12,33.49548,32.78923,-2.10849,0.97479,0.97585,0.10874,0.99511,0.98815,-0.69942,5.49266,13.68954,149.23334,0.991770029067993,0.972109973430634,-1.98231995105743
Case_3-03,gauss,fixed_multilevel_tresholding,0.4,2,33.4616,23.70089,-29.16988,0.96952,0.9061,-6.54138,0.9957,0.92313,-7.28834,5.82022,6.43486,10.56043,0.991680026054382,0.962080001831055,-2.98483991622925
Case_3-03,gauss,fixed_multilevel_tresholding,0.7,4,33.4616,32.78975,-2.00782,0.96952,0.97096,0.14853,0.9957,0.99277,-0.29427,5.82022,5.66362,-2.69062,0.991680026054382,0.992200016975403,0.0524399988353252
Case_3-03,gauss,fixed_multilevel_tresholding,1.1,6,33.4616,33.5441,0.24655,0.96952,0.97449,0.51262,0.9957,0.99371,-0.19986,5.82022,6.20885,6.67724,0.991680026054382,0.990670025348663,-0.101850003004074
Case_3-03,gauss,fixed_multilevel_tresholding,1.4,8,33.4616,33.69991,0.71219,0.96952,0.97494,0.55904,0.9957,0.99338,-0.233,5.82022,7.91309,35.95861,0.991680026054382,0.987060010433197,-0.465880006551743
Case_3-03,gauss,fixed_multilevel_tresholding,1.7,10,33.4616,33.36883,-0.27724,0.96952,0.97354,0.41464,0.9957,0.99195,-0.37662,5.82022,10.85045,86.4268,0.991680026054382,0.980979979038239,-1.07897996902466
Case_3-03,gauss,fixed_multilevel_tresholding,2,12,33.4616,32.63101,-2.48222,0.96952,0.97059,0.11036,0.9957,0.98939,-0.63373,5.82022,14.89361,155.89428,0.991680026054382,0.972389996051788,-1.94518995285034
Case_3-04,gauss,fixed_multilevel_tresholding,0.4,2,33.66412,24.32227,-27.75017,0.97551,0.92149,-5.53762,0.99463,0.91469,-8.03716,5.61021,5.96833,6.38336,0.990840017795563,0.963379979133606,-2.77138996124268
Case_3-04,gauss,fixed_multilevel_tresholding,0.7,4,33.66412,33.41108,-0.75166,0.97551,0.97749,0.20297,0.99463,0.99249,-0.21516,5.61021,5.13687,-8.43712,0.990840017795563,0.991850018501282,0.101929999887943
Case_3-04,gauss,fixed_multilevel_tresholding,1.1,6,33.66412,34.09744,1.28719,0.97551,0.98009,0.4695,0.99463,0.99325,-0.13875,5.61021,5.68646,1.35913,0.990840017795563,0.99015998840332,-0.0686300024390221
Case_3-04,gauss,fixed_multilevel_tresholding,1.4,8,33.66412,34.14366,1.42448,0.97551,0.98008,0.46847,0.99463,0.99251,-0.21314,5.61021,7.33861,30.80812,0.990840017795563,0.986259996891022,-0.462240010499954
Case_3-04,gauss,fixed_multilevel_tresholding,1.7,10,33.66412,33.68262,0.05495,0.97551,0.97853,0.30958,0.99463,0.99041,-0.42428,5.61021,10.01862,78.57834,0.990840017795563,0.979910016059875,-1.10309994220734
Case_3-04,gauss,fixed_multilevel_tresholding,2,12,33.66412,32.99238,-1.99542,0.97551,0.97598,0.04818,0.99463,0.98751,-0.71584,5.61021,13.56651,141.81822,0.990840017795563,0.971220016479492,-1.98013997077942
Case_3-05,gauss,fixed_multilevel_tresholding,0.4,2,33.34284,24.52048,-26.45953,0.97374,0.92359,-5.15025,0.9955,0.93399,-6.1788,5.82396,6.3624,9.24526,0.990670025348663,0.966629981994629,-2.42664003372192
Case_3-05,gauss,fixed_multilevel_tresholding,0.7,4,33.34284,32.9589,-1.15149,0.97374,0.97523,0.15302,0.9955,0.99327,-0.22401,5.82396,5.48237,-5.86525,0.990670025348663,0.991559982299805,0.0898300036787987
Case_3-05,gauss,fixed_multilevel_tresholding,1.1,6,33.34284,33.74009,1.19141,0.97374,0.97849,0.48781,0.9955,0.99413,-0.13762,5.82396,5.92769,1.78109,0.990670025348663,0.989759981632233,-0.0918599963188171
Case_3-05,gauss,fixed_multilevel_tresholding,1.4,8,33.34284,33.79895,1.36794,0.97374,0.97905,0.54532,0.9955,0.99344,-0.20693,5.82396,7.50606,28.88241,0.990670025348663,0.985629975795746,-0.508750021457672
Case_3-05,gauss,fixed_multilevel_tresholding,1.7,10,33.34284,33.44508,0.30663,0.97374,0.97819,0.457,0.9955,0.99181,-0.37067,5.82396,10.26305,76.22116,0.990670025348663,0.978829979896545,-1.19516003131866
Case_3-05,gauss,fixed_multilevel_tresholding,2,12,33.34284,32.6725,-2.01045,0.97374,0.97595,0.22696,0.9955,0.98891,-0.66198,5.82396,14.08775,141.89297,0.990670025348663,0.969250023365021,-2.16216993331909
Case_3-06,gauss,fixed_multilevel_tresholding,0.4,2,33.53373,24.48326,-26.98915,0.97161,0.91741,-5.57837,0.99405,0.91633,-7.81852,6.00708,6.41697,6.82345,0.990260004997253,0.963540017604828,-2.69828009605408
Case_3-06,gauss,fixed_multilevel_tresholding,0.7,4,33.53373,33.0494,-1.44431,0.97161,0.97348,0.19246,0.99405,0.99104,-0.3028,6.00708,5.58278,-7.06333,0.990260004997253,0.991159975528717,0.090879999101162
Case_3-06,gauss,fixed_multilevel_tresholding,1.1,6,33.53373,33.68425,0.44886,0.97161,0.97637,0.48991,0.99405,0.99181,-0.22534,6.00708,6.30355,4.93534,0.990260004997253,0.989109992980957,-0.116130001842976
Case_3-06,gauss,fixed_multilevel_tresholding,1.4,8,33.53373,33.7509,0.64762,0.97161,0.97626,0.47859,0.99405,0.99112,-0.29475,6.00708,8.22527,36.92626,0.990260004997253,0.984660029411316,-0.565509974956512
Case_3-06,gauss,fixed_multilevel_tresholding,1.7,10,33.53373,33.34348,-0.56734,0.97161,0.97434,0.28098,0.99405,0.98906,-0.50199,6.00708,11.27794,87.74413,0.990260004997253,0.977580010890961,-1.28047001361847
Case_3-06,gauss,fixed_multilevel_tresholding,2,12,33.53373,32.5712,-2.87033,0.97161,0.97095,-0.06793,0.99405,0.98557,-0.85308,6.00708,15.22834,153.50653,0.990260004997253,0.967970013618469,-2.25092005729675
Case_3-07,gauss,fixed_multilevel_tresholding,0.4,2,34.25029,25.30668,-26.11251,0.98245,0.93894,-4.42872,0.99296,0.90426,-8.93289,5.01966,5.1875,3.34365,0.987800002098083,0.961510002613068,-2.66146993637085
Case_3-07,gauss,fixed_multilevel_tresholding,0.7,4,34.25029,33.96036,-0.8465,0.98245,0.98339,0.09568,0.99296,0.9904,-0.25782,5.01966,4.40619,-12.22135,0.987800002098083,0.989560008049011,0.178169995546341
Case_3-07,gauss,fixed_multilevel_tresholding,1.1,6,34.25029,34.74644,1.4486,0.98245,0.98562,0.32266,0.99296,0.99178,-0.11884,5.01966,4.64309,-7.5019,0.987800002098083,0.98853999376297,0.0749099999666214
Case_3-07,gauss,fixed_multilevel_tresholding,1.4,8,34.25029,34.86711,1.80092,0.98245,0.98586,0.34709,0.99296,0.99119,-0.17825,5.01966,5.64702,12.49806,0.987800002098083,0.985329985618591,-0.250050008296967
Case_3-07,gauss,fixed_multilevel_tresholding,1.7,10,34.25029,34.60655,1.04017,0.98245,0.98518,0.27788,0.99296,0.9894,-0.35852,5.01966,7.34619,46.34836,0.987800002098083,0.979960024356842,-0.793680012226105
Case_3-07,gauss,fixed_multilevel_tresholding,2,12,34.25029,34.084,-0.48551,0.98245,0.98381,0.13843,0.99296,0.98665,-0.63547,5.01966,9.64456,92.13572,0.987800002098083,0.972530007362366,-1.54586005210876
Case_3-08,gauss,fixed_multilevel_tresholding,0.4,2,33.9897,23.34822,-31.30796,0.97361,0.90545,-7.00075,0.99558,0.90874,-8.72255,5.26419,5.75635,9.34921,0.991270005702972,0.957080006599426,-3.44911003112793
Case_3-08,gauss,fixed_multilevel_tresholding,0.7,4,33.9897,32.62787,-4.0066,0.97361,0.97333,-0.02876,0.99558,0.99078,-0.48213,5.26419,5.21697,-0.897,0.991270005702972,0.991919994354248,0.0655699968338013
Case_3-08,gauss,fixed_multilevel_tresholding,1.1,6,33.9897,33.83856,-0.44466,0.97361,0.97752,0.4016,0.99558,0.99328,-0.23102,5.26419,5.6119,6.60519,0.991270005702972,0.991060018539429,-0.0211800001561642
Case_3-08,gauss,fixed_multilevel_tresholding,1.4,8,33.9897,33.99833,0.02539,0.97361,0.97812,0.46322,0.99558,0.99314,-0.24508,5.26419,6.93605,31.75911,0.991270005702972,0.988080024719238,-0.321810007095337
Case_3-08,gauss,fixed_multilevel_tresholding,1.7,10,33.9897,33.77273,-0.63834,0.97361,0.97725,0.37387,0.99558,0.99217,-0.34251,5.26419,9.34615,77.54203,0.991270005702972,0.982879996299744,-0.846390008926392
Case_3-08,gauss,fixed_multilevel_tresholding,2,12,33.9897,33.09265,-2.63918,0.97361,0.97495,0.13763,0.99558,0.98998,-0.56249,5.26419,12.84235,143.95681,0.991270005702972,0.975260019302368,-1.61510002613068
Case_3-09,gauss,fixed_multilevel_tresholding,0.4,2,34.58481,24.30271,-29.7301,0.97363,0.91475,-6.04747,0.99383,0.89182,-10.26433,4.87305,4.95654,1.7133,0.987110018730164,0.95007997751236,-3.7513599395752
Case_3-09,gauss,fixed_multilevel_tresholding,0.7,4,34.58481,34.27141,-0.90618,0.97363,0.97623,0.26704,0.99383,0.99174,-0.2103,4.87305,4.23898,-13.01177,0.987110018730164,0.989009976387024,0.192479997873306
Case_3-09,gauss,fixed_multilevel_tresholding,1.1,6,34.58481,35.21956,1.83534,0.97363,0.97947,0.59982,0.99383,0.99335,-0.0483,4.87305,4.50901,-7.47048,0.987110018730164,0.987950026988983,0.0851000025868416
Case_3-09,gauss,fixed_multilevel_tresholding,1.4,8,34.58481,35.29266,2.04671,0.97363,0.97986,0.63987,0.99383,0.99265,-0.11873,4.87305,5.53705,13.62596,0.987110018730164,0.984570026397705,-0.257319986820221
Case_3-09,gauss,fixed_multilevel_tresholding,1.7,10,34.58481,35.03975,1.31543,0.97363,0.97916,0.56798,0.99383,0.99109,-0.2757,4.87305,7.22289,48.22113,0.987110018730164,0.979099988937378,-0.811460018157959
Case_3-09,gauss,fixed_multilevel_tresholding,2,12,34.58481,34.5136,-0.2059,0.97363,0.97758,0.4057,0.99383,0.9887,-0.51618,4.87305,9.45345,93.99452,0.987110018730164,0.971689999103546,-1.56213998794556
Case_3-10,gauss,fixed_multilevel_tresholding,0.4,2,34.11597,24.92468,-26.94131,0.97929,0.93078,-4.95359,0.99336,0.90834,-8.55883,5.40466,5.68006,5.0956,0.987810015678406,0.960919976234436,-2.72218990325928
Case_3-10,gauss,fixed_multilevel_tresholding,0.7,4,34.11597,33.5822,-1.56458,0.97929,0.98014,0.0868,0.99336,0.99,-0.33825,5.40466,4.94392,-8.52487,0.987810015678406,0.989289999008179,0.149819999933243
Case_3-10,gauss,fixed_multilevel_tresholding,1.1,6,34.11597,34.2547,0.40664,0.97929,0.9826,0.338,0.99336,0.99092,-0.24563,5.40466,5.40238,-0.04219,0.987810015678406,0.987640023231506,-0.0172099992632866
Case_3-10,gauss,fixed_multilevel_tresholding,1.4,8,34.11597,34.40377,0.84359,0.97929,0.98285,0.36353,0.99336,0.99045,-0.29295,5.40466,6.75161,24.92201,0.987810015678406,0.983650028705597,-0.421130001544952
Case_3-10,gauss,fixed_multilevel_tresholding,1.7,10,34.11597,34.14476,0.08439,0.97929,0.98189,0.2655,0.99336,0.98872,-0.4671,5.40466,8.90592,64.78224,0.987810015678406,0.977289974689484,-1.06499004364014
Case_3-10,gauss,fixed_multilevel_tresholding,2,12,34.11597,33.58909,-1.54438,0.97929,0.98002,0.07454,0.99336,0.9859,-0.75099,5.40466,11.72329,116.91078,0.987810015678406,0.968720018863678,-1.93255996704102
Case_4-01,gauss,fixed_multilevel_tresholding,0.4,2,36.19812,21.3129,-41.12153,0.97463,0.8837,-9.32969,0.99906,0.95409,-4.50123,3.6168,3.83811,6.11894,0.990989983081818,0.925360023975372,-6.62267017364502
Case_4-01,gauss,fixed_multilevel_tresholding,0.7,4,36.19812,31.89106,-11.89857,0.97463,0.96966,-0.50994,0.99906,0.99594,-0.31229,3.6168,3.67643,1.64869,0.990989983081818,0.990679979324341,-0.0312799997627735
Case_4-01,gauss,fixed_multilevel_tresholding,1.1,6,36.19812,35.96705,-0.63835,0.97463,0.97829,0.37553,0.99906,0.99863,-0.04304,3.6168,3.68939,2.00702,0.990989983081818,0.992049992084503,0.106959998607635
Case_4-01,gauss,fixed_multilevel_tresholding,1.4,8,36.19812,36.18145,-0.04605,0.97463,0.97949,0.49865,0.99906,0.99863,-0.04304,3.6168,4.0681,12.47788,0.990989983081818,0.990920007228851,-0.00706000020727515
Case_4-01,gauss,fixed_multilevel_tresholding,1.7,10,36.19812,36.21419,0.04439,0.97463,0.98024,0.5756,0.99906,0.99852,-0.05405,3.6168,4.85669,34.28141,0.990989983081818,0.988770008087158,-0.224020004272461
Case_4-01,gauss,fixed_multilevel_tresholding,2,12,36.19812,36.00552,-0.53207,0.97463,0.98045,0.59715,0.99906,0.99832,-0.07407,3.6168,6.0783,68.0574,0.990989983081818,0.985480010509491,-0.556010007858276
Case_4-02,gauss,fixed_multilevel_tresholding,0.4,2,35.19971,22.93803,-34.83461,0.98889,0.92498,-6.4628,0.99702,0.92207,-7.5174,4.22874,4.37831,3.53699,0.988749980926514,0.939480006694794,-4.98305988311768
Case_4-02,gauss,fixed_multilevel_tresholding,0.7,4,35.19971,33.41152,-5.08013,0.98889,0.98699,-0.19213,0.99702,0.99369,-0.334,4.22874,3.88436,-8.1438,0.988749980926514,0.989989995956421,0.125410005450249
Case_4-02,gauss,fixed_multilevel_tresholding,1.1,6,35.19971,35.60219,1.14342,0.98889,0.99074,0.18708,0.99702,0.99657,-0.04513,4.22874,3.85805,-8.76597,0.988749980926514,0.990419983863831,0.16889999806881
Case_4-02,gauss,fixed_multilevel_tresholding,1.4,8,35.19971,35.72406,1.48964,0.98889,0.99123,0.23663,0.99702,0.9964,-0.06219,4.22874,4.3709,3.36176,0.988749980926514,0.988590002059937,-0.0161799993366003
Case_4-02,gauss,fixed_multilevel_tresholding,1.7,10,35.19971,35.60772,1.15913,0.98889,0.99138,0.2518,0.99702,0.99587,-0.11534,4.22874,5.42625,28.31836,0.988749980926514,0.985210001468658,-0.358029991388321
Case_4-02,gauss,fixed_multilevel_tresholding,2,12,35.19971,35.30805,0.30779,0.98889,0.99121,0.23461,0.99702,0.99508,-0.19458,4.22874,7.01767,65.9518,0.988749980926514,0.98022997379303,-0.861689984798431
Case_4-03,gauss,fixed_multilevel_tresholding,0.4,2,35.46534,22.49123,-36.58251,0.98452,0.91189,-7.3772,0.9983,0.94941,-4.89733,4.29606,4.395,2.30304,0.988770008087158,0.935329973697662,-5.40469980239868
Case_4-03,gauss,fixed_multilevel_tresholding,0.7,4,35.46534,33.47306,-5.61754,0.98452,0.98278,-0.17674,0.9983,0.99632,-0.19834,4.29606,3.91332,-8.90909,0.988770008087158,0.989910006523132,0.115290001034737
Case_4-03,gauss,fixed_multilevel_tresholding,1.1,6,35.46534,35.93466,1.32332,0.98452,0.98722,0.27425,0.9983,0.99812,-0.01803,4.29606,3.99393,-7.03272,0.988770008087158,0.990270018577576,0.151700004935265
Case_4-03,gauss,fixed_multilevel_tresholding,1.4,8,35.46534,35.99161,1.4839,0.98452,0.98777,0.33011,0.9983,0.99794,-0.03606,4.29606,4.65475,8.34928,0.988770008087158,0.988359987735748,-0.0414699986577034
Case_4-03,gauss,fixed_multilevel_tresholding,1.7,10,35.46534,35.78584,0.9037,0.98452,0.98789,0.3423,0.9983,0.99757,-0.07312,4.29606,5.88761,37.04674,0.988770008087158,0.984910011291504,-0.390379995107651
Case_4-03,gauss,fixed_multilevel_tresholding,2,12,35.46534,35.32712,-0.38973,0.98452,0.9876,0.31284,0.9983,0.99697,-0.13323,4.29606,7.68021,78.77334,0.988770008087158,0.97995001077652,-0.892019987106323
Case_4-04,gauss,fixed_multilevel_tresholding,0.4,2,35.07537,23.57949,-32.77479,0.98965,0.93373,-5.65048,0.9967,0.93059,-6.63289,4.45883,4.60994,3.38901,0.988470017910004,0.947329998016357,-4.16199016571045
Case_4-04,gauss,fixed_multilevel_tresholding,0.7,4,35.07537,33.86804,-3.4421,0.98965,0.98853,-0.11317,0.9967,0.99426,-0.24481,4.45883,4.06575,-8.81577,0.988470017910004,0.989960014820099,0.150739997625351
Case_4-04,gauss,fixed_multilevel_tresholding,1.1,6,35.07537,35.58255,1.44597,0.98965,0.99149,0.18592,0.9967,0.99635,-0.03512,4.45883,4.12601,-7.46429,0.988470017910004,0.98989999294281,0.144669994711876
Case_4-04,gauss,fixed_multilevel_tresholding,1.4,8,35.07537,35.64441,1.62233,0.98965,0.99183,0.22028,0.9967,0.996,-0.07023,4.45883,4.8252,8.21673,0.988470017910004,0.987659990787506,-0.0819500014185905
Case_4-04,gauss,fixed_multilevel_tresholding,1.7,10,35.07537,35.447,1.05952,0.98965,0.99179,0.21624,0.9967,0.99528,-0.14247,4.45883,6.14116,37.7303,0.988470017910004,0.983709990978241,-0.481559991836548
Case_4-04,gauss,fixed_multilevel_tresholding,2,12,35.07537,34.97699,-0.28048,0.98965,0.99139,0.17582,0.9967,0.99409,-0.26186,4.45883,8.02762,80.03871,0.988470017910004,0.978060007095337,-1.05314004421234
Case_4-05,gauss,fixed_multilevel_tresholding,0.4,2,35.03547,23.1774,-33.8459,0.98736,0.92313,-6.50523,0.99689,0.92896,-6.81419,4.64148,4.79036,3.2076,0.988979995250702,0.943220019340515,-4.62698984146118
Case_4-05,gauss,fixed_multilevel_tresholding,0.7,4,35.03547,33.84077,-3.40997,0.98736,0.98664,-0.07292,0.99689,0.99466,-0.2237,4.64148,4.19604,-9.59694,0.988979995250702,0.990350008010864,0.138530001044273
Case_4-05,gauss,fixed_multilevel_tresholding,1.1,6,35.03547,35.60913,1.63737,0.98736,0.98989,0.25624,0.99689,0.99665,-0.02407,4.64148,4.32048,-6.9159,0.988979995250702,0.990119993686676,0.115270003676414
Case_4-05,gauss,fixed_multilevel_tresholding,1.4,8,35.03547,35.69198,1.87384,0.98736,0.99032,0.29979,0.99689,0.99634,-0.05517,4.64148,5.14357,10.81745,0.988979995250702,0.987670004367828,-0.132459998130798
Case_4-05,gauss,fixed_multilevel_tresholding,1.7,10,35.03547,35.45934,1.20983,0.98736,0.9902,0.28764,0.99689,0.99561,-0.1284,4.64148,6.61722,42.56703,0.988979995250702,0.983479976654053,-0.556129992008209
