name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_5-07,gauss,otsu,1.4,8,36.05794,36.21818,0.4444,0.96623,0.97308,0.70894,0.99771,0.99717,-0.05412,4.08124,5.00189,22.5581,0.988269984722137,0.988390028476715,0.0121499998494983
Case_5-07,gauss,otsu,1.7,10,36.05794,36.18895,0.36333,0.96623,0.97363,0.76586,0.99771,0.99696,-0.07517,4.08124,5.60105,37.23893,0.988269984722137,0.986020028591156,-0.22766999900341
Case_5-07,gauss,otsu,2,12,36.05794,35.87916,-0.49581,0.96623,0.97323,0.72447,0.99771,0.99647,-0.12428,4.08124,6.68177,63.71911,0.988269984722137,0.982379972934723,-0.595990002155304
Case_5-08,gauss,otsu,0.4,2,35.8289,21.0077,-41.36661,0.96885,0.85699,-11.54565,0.99801,0.90651,-9.16824,4.12306,5.63443,36.65651,0.989740014076233,0.918780028820038,-7.16955995559692
Case_5-08,gauss,otsu,0.7,4,35.8289,31.88271,-11.01399,0.96885,0.96188,-0.71941,0.99801,0.99232,-0.57013,4.12306,5.61906,36.28373,0.989740014076233,0.988860011100769,-0.0889099985361099
Case_5-08,gauss,otsu,1.1,6,35.8289,35.61876,-0.58651,0.96885,0.97275,0.40254,0.99801,0.99734,-0.06713,4.12306,5.22853,26.81188,0.989740014076233,0.99032998085022,0.0596100017428398
Case_5-08,gauss,otsu,1.4,8,35.8289,35.91006,0.22652,0.96885,0.9746,0.59349,0.99801,0.99744,-0.05711,4.12306,5.29319,28.38014,0.989740014076233,0.989120006561279,-0.0626399964094162
Case_5-08,gauss,otsu,1.7,10,35.8289,35.91929,0.25228,0.96885,0.97535,0.6709,0.99801,0.99727,-0.07415,4.12306,5.84456,41.75297,0.989740014076233,0.986639976501465,-0.313219994306564
Case_5-08,gauss,otsu,2,12,35.8289,35.6249,-0.56937,0.96885,0.97508,0.64303,0.99801,0.99682,-0.11924,4.12306,6.96281,68.87482,0.989740014076233,0.982729971408844,-0.708270013332367
Case_6-01,gauss,otsu,0.4,2,33.74736,23.91662,-29.1304,0.9724,0.91675,-5.72295,0.99555,0.93268,-6.3151,6.19382,8.5546,38.11509,0.990670025348663,0.963240027427673,-2.76883006095886
Case_6-01,gauss,otsu,0.7,4,33.74736,33.26114,-1.44076,0.9724,0.97361,0.12443,0.99555,0.99352,-0.20391,6.19382,7.5345,21.64545,0.990670025348663,0.990750014781952,0.00807000044733286
Case_6-01,gauss,otsu,1.1,6,33.74736,34.09012,1.01566,0.9724,0.97733,0.50699,0.99555,0.99446,-0.10949,6.19382,7.65052,23.5186,0.990670025348663,0.989329993724823,-0.135269999504089
Case_6-01,gauss,otsu,1.4,8,33.74736,34.06942,0.95433,0.9724,0.97787,0.56253,0.99555,0.99375,-0.1808,6.19382,9.24061,49.19081,0.990670025348663,0.985769987106323,-0.494619995355606
Case_6-01,gauss,otsu,1.7,10,33.74736,33.58018,-0.49539,0.9724,0.97686,0.45866,0.99555,0.99204,-0.35257,6.19382,12.16936,96.47584,0.990670025348663,0.979839980602264,-1.09319996833801
Case_6-01,gauss,otsu,2,12,33.74736,32.78435,-2.85359,0.9724,0.97465,0.23139,0.99555,0.98942,-0.61574,6.19382,16.1837,161.28786,0.990670025348663,0.971499979496002,-1.93506002426147
Case_6-02,gauss,otsu,0.4,2,33.63106,23.50285,-30.11564,0.97042,0.9102,-6.20556,0.99575,0.92875,-6.7286,6.18208,8.81303,42.55768,0.991439998149872,0.963349997997284,-2.83325004577637
Case_6-02,gauss,otsu,0.7,4,33.63106,33.08027,-1.63774,0.97042,0.97158,0.11954,0.99575,0.99349,-0.22696,6.18208,7.82601,26.59186,0.991439998149872,0.991270005702972,-0.0171499997377396
Case_6-02,gauss,otsu,1.1,6,33.63106,33.95074,0.95055,0.97042,0.97581,0.55543,0.99575,0.99452,-0.12352,6.18208,7.87315,27.35439,0.991439998149872,0.989989995956421,-0.146249994635582
Case_6-02,gauss,otsu,1.4,8,33.63106,33.97693,1.02842,0.97042,0.97666,0.64302,0.99575,0.99394,-0.18177,6.18208,9.40878,52.19441,0.991439998149872,0.986660003662109,-0.482129991054535
Case_6-02,gauss,otsu,1.7,10,33.63106,33.52102,-0.3272,0.97042,0.97588,0.56264,0.99575,0.99239,-0.33743,6.18208,12.32226,99.32223,0.991439998149872,0.981079995632172,-1.04495000839233
Case_6-02,gauss,otsu,2,12,33.63106,32.73399,-2.66739,0.97042,0.97378,0.34624,0.99575,0.98992,-0.58549,6.18208,16.44027,165.93428,0.991439998149872,0.973209977149963,-1.83873999118805
Case_6-03,gauss,otsu,0.4,2,33.6857,24.06085,-28.57251,0.9736,0.92068,-5.4355,0.99546,0.93216,-6.35887,6.15615,8.52611,38.49744,0.990639984607697,0.965129971504211,-2.57509994506836
Case_6-03,gauss,otsu,0.7,4,33.6857,33.28232,-1.19748,0.9736,0.97483,0.12634,0.99546,0.99347,-0.19991,6.15615,7.45449,21.09013,0.990639984607697,0.990729987621307,0.00908999983221292
Case_6-03,gauss,otsu,1.1,6,33.6857,34.09564,1.21696,0.9736,0.97847,0.50021,0.99546,0.99439,-0.10749,6.15615,7.47178,21.37099,0.990639984607697,0.98921000957489,-0.144350007176399
Case_6-03,gauss,otsu,1.4,8,33.6857,34.08458,1.18412,0.9736,0.97899,0.55362,0.99546,0.99368,-0.17881,6.15615,8.9373,45.17677,0.990639984607697,0.985480010509491,-0.520869970321655
Case_6-03,gauss,otsu,1.7,10,33.6857,33.61159,-0.22,0.9736,0.97799,0.4509,0.99546,0.99197,-0.35059,6.15615,11.66633,89.50692,0.990639984607697,0.979380011558533,-1.13663995265961
Case_6-03,gauss,otsu,2,12,33.6857,32.83692,-2.5197,0.9736,0.97586,0.23213,0.99546,0.98936,-0.61278,6.15615,15.42966,150.63814,0.990639984607697,0.970969974994659,-1.9855899810791
Case_6-04,gauss,otsu,0.4,2,34.38716,23.39941,-31.95306,0.97178,0.90444,-6.92955,0.99589,0.92568,-7.04998,5.79489,7.74589,33.66759,0.989069998264313,0.949069976806641,-4.0442099571228
Case_6-04,gauss,otsu,0.7,4,34.38716,33.83126,-1.61659,0.97178,0.97301,0.12657,0.99589,0.99422,-0.16769,5.79489,6.8647,18.46127,0.989069998264313,0.989340007305145,0.0273000001907349
Case_6-04,gauss,otsu,1.1,6,34.38716,34.75129,1.05891,0.97178,0.97684,0.52069,0.99589,0.99519,-0.07029,5.79489,6.87345,18.61226,0.989069998264313,0.988150000572205,-0.093019999563694
Case_6-04,gauss,otsu,1.4,8,34.38716,34.73145,1.00122,0.97178,0.97744,0.58244,0.99589,0.99459,-0.13054,5.79489,8.13711,40.41871,0.989069998264313,0.984780013561249,-0.433739989995956
Case_6-04,gauss,otsu,1.7,10,34.38716,34.30648,-0.23462,0.97178,0.97667,0.5032,0.99589,0.99324,-0.26609,5.79489,10.43962,80.15217,0.989069998264313,0.979219973087311,-0.995890021324158
Case_6-04,gauss,otsu,2,12,34.38716,33.62832,-2.20675,0.97178,0.97492,0.32312,0.99589,0.99127,-0.46391,5.79489,13.4964,132.90175,0.989069998264313,0.971599996089935,-1.76630997657776
Case_6-05,gauss,otsu,0.4,2,33.69029,23.34393,-30.71021,0.97502,0.91339,-6.3209,0.99585,0.92503,-7.11151,5.92151,8.44077,42.54422,0.991919994354248,0.962159991264343,-3.00024008750916
Case_6-05,gauss,otsu,0.7,4,33.69029,33.06983,-1.84166,0.97502,0.97546,0.04513,0.99585,0.99346,-0.24,5.92151,7.52388,27.06016,0.991919994354248,0.991819977760315,-0.0100800003856421
Case_6-05,gauss,otsu,1.1,6,33.69029,34.02763,1.0013,0.97502,0.97957,0.46666,0.99585,0.99472,-0.11347,5.92151,7.33525,23.87465,0.991919994354248,0.990960001945496,-0.096780002117157
Case_6-05,gauss,otsu,1.4,8,33.69029,34.17065,1.42581,0.97502,0.98077,0.58973,0.99585,0.9944,-0.1456,5.92151,8.41115,42.04401,0.991919994354248,0.98827999830246,-0.366959989070892
Case_6-05,gauss,otsu,1.7,10,33.69029,33.8506,0.47583,0.97502,0.98065,0.57742,0.99585,0.9932,-0.2661,5.92151,10.77619,81.98382,0.991919994354248,0.983609974384308,-0.837769985198975
Case_6-05,gauss,otsu,2,12,33.69029,33.15388,-1.59218,0.97502,0.97938,0.44717,0.99585,0.99112,-0.47497,5.92151,14.38498,142.92756,0.991919994354248,0.976760029792786,-1.5283499956131
Case_6-06,gauss,otsu,0.4,2,34.02663,23.85843,-29.88307,0.97695,0.92173,-5.65229,0.99564,0.92821,-6.77253,5.81797,7.80079,34.08096,0.990339994430542,0.960189998149872,-3.04440999031067
Case_6-06,gauss,otsu,0.7,4,34.02663,33.48003,-1.60639,0.97695,0.97769,0.07575,0.99564,0.99357,-0.20791,5.81797,6.85963,17.90418,0.990339994430542,0.99057000875473,0.0232299994677305
Case_6-06,gauss,otsu,1.1,6,34.02663,34.50749,1.41319,0.97695,0.98146,0.46164,0.99564,0.99486,-0.07834,5.81797,6.74933,16.00833,0.990339994430542,0.989570021629333,-0.0777499973773956
Case_6-06,gauss,otsu,1.4,8,34.02663,34.58522,1.64163,0.97695,0.98224,0.54148,0.99564,0.99434,-0.13057,5.81797,7.84415,34.82624,0.990339994430542,0.986540019512177,-0.383700013160706
Case_6-06,gauss,otsu,1.7,10,34.02663,34.24817,0.65108,0.97695,0.98184,0.50054,0.99564,0.99302,-0.26315,5.81797,9.97674,71.48146,0.990339994430542,0.981559991836548,-0.886560022830963
Case_6-06,gauss,otsu,2,12,34.02663,33.61461,-1.21088,0.97695,0.98053,0.36645,0.99564,0.99099,-0.46704,5.81797,12.95832,122.72923,0.990339994430542,0.974650025367737,-1.58430004119873
Case_6-07,gauss,otsu,0.4,2,34.42827,23.49091,-31.76854,0.97289,0.9065,-6.824,0.99488,0.91283,-8.24723,5.96999,7.71777,29.2761,0.988470017910004,0.947229981422424,-4.17211008071899
Case_6-07,gauss,otsu,0.7,4,34.42827,33.87519,-1.60647,0.97289,0.97402,0.11615,0.99488,0.99293,-0.196,5.96999,6.85942,14.89835,0.988470017910004,0.988770008087158,0.030349999666214
Case_6-07,gauss,otsu,1.1,6,34.42827,34.84744,1.21752,0.97289,0.97782,0.50674,0.99488,0.99422,-0.06634,5.96999,6.95096,16.43169,0.988470017910004,0.987469971179962,-0.101170003414154
Case_6-07,gauss,otsu,1.4,8,34.42827,34.81147,1.11304,0.97289,0.9783,0.55608,0.99488,0.99349,-0.13972,5.96999,8.23743,37.98063,0.988470017910004,0.983870029449463,-0.4653599858284
Case_6-07,gauss,otsu,1.7,10,34.42827,34.40154,-0.07764,0.97289,0.97751,0.47487,0.99488,0.99194,-0.29551,5.96999,10.47951,75.53647,0.988470017910004,0.978129982948303,-1.04605996608734
Case_6-07,gauss,otsu,2,12,34.42827,33.75977,-1.94172,0.97289,0.97582,0.30116,0.99488,0.98973,-0.51765,5.96999,13.41812,124.75951,0.988470017910004,0.970430016517639,-1.82503998279572
Case_6-08,gauss,otsu,0.4,2,33.59206,23.59388,-29.76352,0.96802,0.906,-6.40689,0.99557,0.92688,-6.89957,6.11342,8.61299,40.88661,0.990939974784851,0.961099982261658,-3.01128005981445
Case_6-08,gauss,otsu,0.7,4,33.59206,33.10479,-1.45055,0.96802,0.96975,0.17872,0.99557,0.99345,-0.21294,6.11342,7.50418,22.7493,0.990939974784851,0.990970015525818,0.00303000002168119
Case_6-08,gauss,otsu,1.1,6,33.59206,34.06099,1.39595,0.96802,0.97464,0.68387,0.99557,0.99461,-0.09643,6.11342,7.43063,21.5462,0.990939974784851,0.989700019359589,-0.125129997730255
Case_6-08,gauss,otsu,1.4,8,33.59206,34.11819,1.56623,0.96802,0.97577,0.8006,0.99557,0.99396,-0.16172,6.11342,8.89125,45.43823,0.990939974784851,0.986270010471344,-0.471269994974136
Case_6-08,gauss,otsu,1.7,10,33.59206,33.70722,0.34282,0.96802,0.9752,0.74172,0.99557,0.99233,-0.32544,6.11342,11.71087,91.56004,0.990939974784851,0.980589985847473,-1.04446005821228
Case_6-08,gauss,otsu,2,12,33.59206,32.97881,-1.82558,0.96802,0.97331,0.54648,0.99557,0.98985,-0.57455,6.11342,15.5987,155.15505,0.990939974784851,0.972689986228943,-1.84168004989624
Case_6-10,gauss,otsu,0.4,2,34.30544,22.59254,-34.14298,0.97236,0.898,-7.64737,0.99661,0.91746,-7.94192,5.15071,7.41783,44.01568,0.991680026054382,0.950550019741058,-4.14751005172729
Case_6-10,gauss,otsu,0.7,4,34.30544,33.22139,-3.15999,0.97236,0.97229,-0.0072,0.99661,0.99382,-0.27995,5.15071,6.77977,31.62787,0.991680026054382,0.99151998758316,-0.0161400008946657
Case_6-10,gauss,otsu,1.1,6,34.30544,34.54872,0.70916,0.97236,0.97716,0.49364,0.99661,0.99562,-0.09934,5.15071,6.5284,26.74757,0.991680026054382,0.991190016269684,-0.0494100004434586
Case_6-10,gauss,otsu,1.4,8,34.30544,34.74013,1.26712,0.97236,0.97857,0.63865,0.99661,0.99546,-0.11539,5.15071,7.29565,41.64358,0.991680026054382,0.989130020141602,-0.257140010595322
Case_6-10,gauss,otsu,1.7,10,34.30544,34.51177,0.60145,0.97236,0.97871,0.65305,0.99661,0.99461,-0.20068,5.15071,9.10741,76.81854,0.991680026054382,0.985329985618591,-0.640330016613007
Case_6-10,gauss,otsu,2,12,34.30544,33.91706,-1.13212,0.97236,0.97775,0.55432,0.99661,0.99309,-0.3532,5.15071,11.94104,131.83289,0.991680026054382,0.979619979858398,-1.21612000465393
Case_7-01,gauss,otsu,0.4,2,39.11624,26.24834,-32.89657,0.95684,0.92318,-3.51783,0.99668,0.92608,-7.08352,2.54294,2.96544,16.61463,0.979139983654022,0.954649984836578,-2.50116991996765
Case_7-01,gauss,otsu,0.7,4,39.11624,36.62818,-6.36068,0.95684,0.95883,0.20798,0.99668,0.9927,-0.39933,2.54294,2.849,12.03568,0.979139983654022,0.981930017471313,0.284949988126755
Case_7-01,gauss,otsu,1.1,6,39.11624,38.98759,-0.32889,0.95684,0.96274,0.61661,0.99668,0.99622,-0.04615,2.54294,2.76083,8.56843,0.979139983654022,0.982909977436066,0.385030001401901
Case_7-01,gauss,otsu,1.4,8,39.11624,39.07004,-0.11811,0.95684,0.96344,0.68977,0.99668,0.99621,-0.04716,2.54294,2.84693,11.95427,0.979139983654022,0.982840001583099,0.37788000702858
Case_7-01,gauss,otsu,1.7,10,39.11624,38.918,-0.5068,0.95684,0.9632,0.66469,0.99668,0.9959,-0.07826,2.54294,3.12606,22.93094,0.979139983654022,0.981909990310669,0.282900005578995
Case_7-01,gauss,otsu,2,12,39.11624,38.56397,-1.41187,0.95684,0.96226,0.56645,0.99668,0.99531,-0.13746,2.54294,3.57452,40.56643,0.979139983654022,0.980009973049164,0.0888499990105629
Case_7-02,gauss,otsu,0.4,2,39.12762,27.27457,-30.29331,0.95929,0.93239,-2.80416,0.99695,0.94256,-5.45564,2.47262,2.85405,15.42615,0.980430006980896,0.962779998779297,-1.80023002624512
Case_7-02,gauss,otsu,0.7,4,39.12762,37.51745,-4.11517,0.95929,0.9616,0.2408,0.99695,0.99469,-0.22669,2.47262,2.71379,9.75362,0.980430006980896,0.983389973640442,0.301899999380112
Case_7-02,gauss,otsu,1.1,6,39.12762,39.09327,-0.08779,0.95929,0.96437,0.52956,0.99695,0.99662,-0.0331,2.47262,2.62038,5.97585,0.980430006980896,0.984120011329651,0.376370012760162
Case_7-02,gauss,otsu,1.4,8,39.12762,39.159,0.0802,0.95929,0.96504,0.5994,0.99695,0.99658,-0.03711,2.47262,2.69879,9.14698,0.980430006980896,0.984179973602295,0.38247999548912
Case_7-02,gauss,otsu,1.7,10,39.12762,38.98042,-0.3762,0.95929,0.96495,0.59002,0.99695,0.99625,-0.07021,2.47262,2.95353,19.44941,0.980430006980896,0.983579993247986,0.321289986371994
Case_7-02,gauss,otsu,2,12,39.12762,38.60216,-1.34294,0.95929,0.96424,0.51601,0.99695,0.99564,-0.1314,2.47262,3.37279,36.40551,0.980430006980896,0.982039988040924,0.164210006594658
Case_7-03,gauss,otsu,0.4,2,38.50681,23.31508,-39.45206,0.96225,0.89377,-7.11665,0.99795,0.91562,-8.24991,2.68596,3.47148,29.24541,0.98361998796463,0.935159981250763,-4.92670011520386
Case_7-03,gauss,otsu,0.7,4,38.50681,35.00803,-9.08613,0.96225,0.96066,-0.16524,0.99795,0.99363,-0.43289,2.68596,3.53391,31.56972,0.98361998796463,0.984839975833893,0.124030001461506
Case_7-03,gauss,otsu,1.1,6,38.50681,38.06723,-1.14156,0.96225,0.96652,0.44375,0.99795,0.99731,-0.06413,2.68596,3.34025,24.35963,0.98361998796463,0.985989987850189,0.240950003266335
Case_7-03,gauss,otsu,1.4,8,38.50681,38.21815,-0.74963,0.96225,0.96741,0.53624,0.99795,0.99737,-0.05812,2.68596,3.37828,25.77551,0.98361998796463,0.985729992389679,0.21450999379158
Case_7-03,gauss,otsu,1.7,10,38.50681,38.06306,-1.15239,0.96225,0.96721,0.51546,0.99795,0.99716,-0.07916,2.68596,3.67583,36.85349,0.98361998796463,0.984730005264282,0.112850002944469
Case_7-03,gauss,otsu,2,12,38.50681,37.63123,-2.27383,0.96225,0.9661,0.4001,0.99795,0.99668,-0.12726,2.68596,4.24349,57.98783,0.98361998796463,0.982729971408844,-0.0904799997806549
Case_7-04,gauss,otsu,0.4,2,38.83278,25.75862,-33.66784,0.96284,0.92408,-4.02559,0.99732,0.93137,-6.61272,2.39845,2.88621,20.33647,0.982620000839233,0.954100012779236,-2.90244007110596
Case_7-04,gauss,otsu,0.7,4,38.83278,36.08468,-7.07675,0.96284,0.96337,0.05505,0.99732,0.99337,-0.39606,2.39845,2.77669,15.77018,0.982620000839233,0.984709978103638,0.212689995765686
Case_7-04,gauss,otsu,1.1,6,38.83278,38.6688,-0.42227,0.96284,0.9673,0.46321,0.99732,0.99685,-0.04713,2.39845,2.66741,11.21391,0.982620000839233,0.985549986362457,0.298180013895035
Case_7-04,gauss,otsu,1.4,8,38.83278,38.73854,-0.24268,0.96284,0.96776,0.51099,0.99732,0.99682,-0.05013,2.39845,2.76376,15.23109,0.982620000839233,0.985000014305115,0.242210000753403
Case_7-04,gauss,otsu,1.7,10,38.83278,38.55791,-0.70783,0.96284,0.96753,0.4871,0.99732,0.99652,-0.08021,2.39845,3.07325,28.13484,0.982620000839233,0.983950018882751,0.135350003838539
Case_7-04,gauss,otsu,2,12,38.83278,38.15451,-1.74664,0.96284,0.96663,0.39363,0.99732,0.99592,-0.14038,2.39845,3.59936,50.07025,0.982620000839233,0.981869995594025,-0.0763299986720085
Case_7-05,gauss,otsu,0.4,2,38.177,24.05351,-36.99476,0.96308,0.90629,-5.89671,0.99734,0.91372,-8.3843,2.6282,3.43623,30.74462,0.983319997787476,0.944830000400543,-3.91428995132446
Case_7-05,gauss,otsu,0.7,4,38.177,35.22441,-7.73395,0.96308,0.96233,-0.07788,0.99734,0.99281,-0.45421,2.6282,3.40688,29.62788,0.983319997787476,0.984799981117249,0.150509998202324
Case_7-05,gauss,otsu,1.1,6,38.177,37.79381,-1.00372,0.96308,0.96711,0.41845,0.99734,0.99653,-0.08122,2.6282,3.26907,24.38437,0.983319997787476,0.985589981079102,0.230849996209145
Case_7-05,gauss,otsu,1.4,8,38.177,37.8956,-0.73709,0.96308,0.96771,0.48075,0.99734,0.99653,-0.08122,2.6282,3.42796,30.42995,0.983319997787476,0.984879970550537,0.158639997243881
Case_7-05,gauss,otsu,1.7,10,38.177,37.68034,-1.30094,0.96308,0.96736,0.44441,0.99734,0.99615,-0.11932,2.6282,3.90838,48.70938,0.983319997787476,0.983449995517731,0.0132200000807643
Case_7-05,gauss,otsu,2,12,38.177,37.19358,-2.57595,0.96308,0.96614,0.31773,0.99734,0.9954,-0.19452,2.6282,4.70894,79.16977,0.983319997787476,0.98089998960495,-0.246110007166862
Case_7-06,gauss,otsu,0.4,2,38.12174,25.22486,-33.83077,0.96402,0.91767,-4.80799,0.99802,0.94692,-5.12014,2.72963,3.54242,29.77656,0.983219981193542,0.951200008392334,-3.25663995742798
Case_7-06,gauss,otsu,0.7,4,38.12174,36.33051,-4.69871,0.96402,0.96442,0.04149,0.99802,0.99615,-0.18737,2.72963,3.41108,24.96492,0.983219981193542,0.984879970550537,0.168830007314682
Case_7-06,gauss,otsu,1.1,6,38.12174,37.8497,-0.71361,0.96402,0.96744,0.35476,0.99802,0.99754,-0.0481,2.72963,3.2427,18.79632,0.983219981193542,0.985279977321625,0.209519997239113
Case_7-06,gauss,otsu,1.4,8,38.12174,37.83955,-0.74023,0.96402,0.96773,0.38485,0.99802,0.99744,-0.05812,2.72963,3.40711,24.81948,0.983219981193542,0.984430015087128,0.123070001602173
Case_7-06,gauss,otsu,1.7,10,38.12174,37.49113,-1.6542,0.96402,0.96721,0.33091,0.99802,0.99702,-0.1002,2.72963,3.90595,43.09449,0.983219981193542,0.982999980449677,-0.0223799999803305
Case_7-06,gauss,otsu,2,12,38.12174,36.89861,-3.20848,0.96402,0.96591,0.19605,0.99802,0.99631,-0.17134,2.72963,4.71229,72.63475,0.983219981193542,0.980400025844574,-0.286810010671616
Case_7-07,gauss,otsu,0.4,2,38.31823,24.02995,-37.28847,0.96718,0.90768,-6.15191,0.99829,0.93609,-6.23065,2.43771,3.18325,30.58362,0.986540019512177,0.942990005016327,-4.41442012786865
Case_7-07,gauss,otsu,0.7,4,38.31823,35.50144,-7.35104,0.96718,0.96492,-0.23367,0.99829,0.99538,-0.2915,2.43771,3.26075,33.76283,0.986540019512177,0.987259984016418,0.0729800015687943
Case_7-07,gauss,otsu,1.1,6,38.31823,37.91422,-1.05435,0.96718,0.96895,0.18301,0.99829,0.99774,-0.05509,2.43771,3.06102,25.56949,0.986540019512177,0.987820029258728,0.129749998450279
Case_7-07,gauss,otsu,1.4,8,38.31823,38.02012,-0.77798,0.96718,0.96958,0.24814,0.99829,0.99774,-0.05509,2.43771,3.09475,26.95317,0.986540019512177,0.987450003623962,0.092239998281002
Case_7-07,gauss,otsu,1.7,10,38.31823,37.84902,-1.22451,0.96718,0.96972,0.26262,0.99829,0.99751,-0.07813,2.43771,3.37269,38.35485,0.986540019512177,0.986909985542297,0.0375000014901161
Case_7-07,gauss,otsu,2,12,38.31823,37.42462,-2.33208,0.96718,0.96923,0.21196,0.99829,0.99705,-0.12421,2.43771,3.91988,60.80174,0.986540019512177,0.985400021076202,-0.115560002624989
Case_7-08,gauss,otsu,0.4,2,38.10541,24.5607,-35.54537,0.96099,0.91074,-5.22898,0.99728,0.92443,-7.30487,2.87661,3.66204,27.30401,0.982179999351501,0.94897997379303,-3.38023996353149
Case_7-08,gauss,otsu,0.7,4,38.10541,35.18554,-7.66261,0.96099,0.96134,0.03642,0.99728,0.9929,-0.43919,2.87661,3.58344,24.57163,0.982179999351501,0.98404997587204,0.190390005707741
Case_7-08,gauss,otsu,1.1,6,38.10541,37.7655,-0.89203,0.96099,0.96605,0.52654,0.99728,0.99653,-0.0752,2.87661,3.45791,20.20781,0.982179999351501,0.984709978103638,0.257589995861053
Case_7-08,gauss,otsu,1.4,8,38.10541,37.88652,-0.57443,0.96099,0.96647,0.57025,0.99728,0.99655,-0.0732,2.87661,3.60586,25.35102,0.982179999351501,0.983839988708496,0.169009998440742
Case_7-08,gauss,otsu,1.7,10,38.10541,37.70685,-1.04594,0.96099,0.96585,0.50573,0.99728,0.99624,-0.10428,2.87661,4.06437,41.29027,0.982179999351501,0.982190012931824,0.00101999996695668
Case_7-08,gauss,otsu,2,12,38.10541,37.26568,-2.2037,0.96099,0.96435,0.34964,0.99728,0.99558,-0.17046,2.87661,4.83403,68.04607,0.982179999351501,0.979380011558533,-0.28507998585701
Case_7-09,gauss,otsu,0.4,2,37.24714,25.64836,-31.14006,0.96609,0.92443,-4.31223,0.99763,0.9518,-4.59389,3.22016,4.00129,24.25749,0.982720017433167,0.954320013523102,-2.88994002342224
Case_7-09,gauss,otsu,0.7,4,37.24714,35.81317,-3.84988,0.96609,0.96744,0.13974,0.99763,0.99585,-0.17842,3.22016,3.66687,13.87229,0.982720017433167,0.984899997711182,0.221829995512962
Case_7-09,gauss,otsu,1.1,6,37.24714,37.2796,0.08715,0.96609,0.97077,0.48443,0.99763,0.99729,-0.03408,3.22016,3.49454,8.52069,0.982720017433167,0.985140025615692,0.24626000225544
Case_7-09,gauss,otsu,1.4,8,37.24714,37.28932,0.11324,0.96609,0.97118,0.52687,0.99763,0.99715,-0.04811,3.22016,3.73619,16.02498,0.982720017433167,0.98378998041153,0.108879998326302
Case_7-09,gauss,otsu,1.7,10,37.24714,36.9751,-0.73036,0.96609,0.97063,0.46994,0.99763,0.99668,-0.09523,3.22016,4.34896,35.05416,0.982720017433167,0.981239974498749,-0.150609999895096
Case_7-09,gauss,otsu,2,12,37.24714,36.43663,-2.17603,0.96609,0.96933,0.33537,0.99763,0.9959,-0.17341,3.22016,5.28511,64.1257,0.982720017433167,0.977379977703094,-0.543389976024628
Case_7-10,gauss,otsu,0.4,2,38.04007,26.396,-30.61001,0.94105,0.90453,-3.88077,0.99664,0.93748,-5.93594,3.01892,3.46107,14.64597,0.977639973163605,0.950349986553192,-2.79140996932983
Case_7-10,gauss,otsu,0.7,4,38.04007,36.4119,-4.28014,0.94105,0.94485,0.4038,0.99664,0.99407,-0.25787,3.01892,3.20962,6.31683,0.977639973163605,0.980910003185272,0.334479987621307
Case_7-10,gauss,otsu,1.1,6,38.04007,38.12298,0.21795,0.94105,0.9489,0.83417,0.99664,0.99645,-0.01906,3.01892,3.07917,1.99575,0.977639973163605,0.981890022754669,0.434729993343353
Case_7-10,gauss,otsu,1.4,8,38.04007,38.16597,0.33097,0.94105,0.94909,0.85436,0.99664,0.99638,-0.02609,3.01892,3.19781,5.92563,0.977639973163605,0.981260001659393,0.370279997587204
Case_7-10,gauss,otsu,1.7,10,38.04007,37.96256,-0.20376,0.94105,0.94801,0.7396,0.99664,0.99599,-0.06522,3.01892,3.5592,17.89647,0.977639973163605,0.979460000991821,0.186169996857643
Case_7-10,gauss,otsu,2,12,38.04007,37.5718,-1.23099,0.94105,0.94606,0.53238,0.99664,0.9953,-0.13445,3.01892,4.12457,36.62402,0.977639973163605,0.976530015468597,-0.113530002534389
Case_7-12,gauss,otsu,0.4,2,37.29741,24.52027,-34.25745,0.95993,0.90445,-5.77959,0.99779,0.9413,-5.66151,3.23925,4.10989,26.87783,0.980799973011017,0.942369997501373,-3.9182300567627
Case_7-12,gauss,otsu,0.7,4,37.29741,35.45914,-4.92868,0.95993,0.96071,0.08126,0.99779,0.99558,-0.22149,3.23925,3.93087,21.35124,0.980799973011017,0.98309999704361,0.234500005841255
Case_7-12,gauss,otsu,1.1,6,37.29741,37.13712,-0.42976,0.95993,0.96457,0.48337,0.99779,0.99736,-0.0431,3.23925,3.71687,14.74477,0.980799973011017,0.983739972114563,0.299760013818741
Case_7-12,gauss,otsu,1.4,8,37.29741,37.18652,-0.29731,0.95993,0.96483,0.51045,0.99779,0.9973,-0.04911,3.23925,3.86792,19.40789,0.980799973011017,0.982789993286133,0.202900007367134
Case_7-12,gauss,otsu,1.7,10,37.29741,36.91057,-1.03718,0.95993,0.96398,0.42191,0.99779,0.99691,-0.08819,3.23925,4.41197,36.20344,0.980799973011017,0.980660021305084,-0.0142700001597404
Case_7-12,gauss,otsu,2,12,37.29741,36.38848,-2.43698,0.95993,0.96225,0.24168,0.99779,0.99622,-0.15735,3.23925,5.31503,64.08212,0.980799973011017,0.977219998836517,-0.365009993314743
